,date,open,high,low,close,adjusted_close,volume
1200,2021-10-08,4406.5098,4412.02,4386.2202,4391.3398,4391.3398,3280160000
1201,2021-10-11,4385.4399,4415.8799,4360.5898,4361.1899,4361.1899,3281970000
1202,2021-10-12,4368.3101,4374.8901,4342.0898,4350.6499,4350.6499,3558450000
1203,2021-10-13,4358.0098,4372.8701,4329.9199,4363.7998,4363.7998,3620070000
1204,2021-10-14,4386.75,4439.73,4386.75,4438.2598,4438.2598,3598280000
1205,2021-10-15,4447.6899,4475.8198,4447.6899,4471.3701,4471.3701,3819380000
1206,2021-10-18,4463.7202,4488.75,4447.4702,4486.46,4486.46,3662010000
1207,2021-10-19,4497.3398,4520.3999,4496.4102,4519.6299,4519.6299,3459130000
1208,2021-10-20,4524.4199,4540.8701,4524.3999,4536.1899,4536.1899,3670760000
1209,2021-10-21,4532.2402,4551.4399,4526.8901,4549.7798,4549.7798,3822330000
1210,2021-10-22,4546.1201,4559.6699,4524.0,4544.8999,4544.8999,3758220000
1211,2021-10-25,4553.6899,4572.6201,4537.3599,4566.48,4566.48,3899400000
1212,2021-10-26,4578.6899,4598.5298,4569.1699,4574.79,4574.79,3879740000
1213,2021-10-27,4580.2202,4584.5698,4551.6602,4551.6802,4551.6802,4226050000
1214,2021-10-28,4562.8398,4597.5498,4562.8398,4596.4199,4596.4199,4132950000
1215,2021-10-29,4572.8701,4608.0801,4567.5898,4605.3799,4605.3799,4510200000
1216,2021-11-01,4610.6201,4620.3398,4595.0601,4613.6699,4613.6699,3971540000
1217,2021-11-02,4613.3398,4635.1499,4613.3398,4630.6499,4630.6499,3975250000
1218,2021-11-03,4630.6499,4663.46,4621.1899,4660.5698,4660.5698,4319660000
1219,2021-11-04,4662.9302,4683.0,4662.5898,4680.0601,4680.0601,4462300000
1220,2021-11-05,4699.2598,4718.5,4681.3198,4697.5298,4697.5298,4467180000
1221,2021-11-08,4701.48,4714.9199,4694.3901,4701.7002,4701.7002,4269710000
1222,2021-11-09,4707.25,4708.5298,4670.8701,4685.25,4685.25,4117080000
1223,2021-11-10,4670.2598,4684.8501,4630.8599,4646.71,4646.71,4503720000
1224,2021-11-11,4659.3901,4664.5498,4648.3101,4649.27,4649.27,3926870000
1225,2021-11-12,4655.2402,4688.4702,4650.77,4682.8501,4682.8501,3728600000
1226,2021-11-15,4689.2998,4697.4199,4672.8599,4682.7998,4682.7998,3488410000
1227,2021-11-16,4679.4199,4714.9502,4679.4199,4700.8999,4700.8999,3972640000
1228,2021-11-17,4701.5,4701.5,4684.4102,4688.6699,4688.6699,3969070000
1229,2021-11-18,4700.7202,4708.7998,4672.7798,4704.54,4704.54,4226410000
1230,2021-11-19,4708.4399,4717.75,4694.2202,4697.96,4697.96,4253180000
1231,2021-11-22,4712.0,4743.8301,4682.1699,4682.9399,4682.9399,4441100000
1232,2021-11-23,4678.48,4699.3901,4652.6602,4690.7002,4690.7002,4277590000
1233,2021-11-24,4675.7798,4702.8701,4659.8901,4701.46,4701.46,3418430000
1234,2021-11-26,4664.6299,4664.6299,4585.4302,4594.6201,4594.6201,3517700000
1235,2021-11-29,4628.75,4672.9502,4625.2598,4655.27,4655.27,4336410000
1236,2021-11-30,4640.25,4646.02,4560.0,4567.0,4567.0,6625990000
1237,2021-12-01,4602.8198,4652.9399,4510.27,4513.04,4513.04,5366730000
1238,2021-12-02,4504.73,4595.46,4504.73,4577.1001,4577.1001,5077180000
1239,2021-12-03,4589.4902,4608.0298,4495.1201,4538.4302,4538.4302,5240070000
1240,2021-12-06,4548.3701,4612.6001,4540.5098,4591.6699,4591.6699,4770800000
1241,2021-12-07,4631.9702,4694.04,4631.9702,4686.75,4686.75,4492400000
1242,2021-12-08,4690.8599,4705.0601,4674.52,4701.21,4701.21,4234600000
1243,2021-12-09,4691.0,4695.2598,4665.98,4667.4502,4667.4502,3903840000
1244,2021-12-10,4687.6401,4713.5698,4670.2402,4712.02,4712.02,3870110000
1245,2021-12-13,4710.2998,4710.2998,4667.6001,4668.9702,4668.9702,4397230000
1246,2021-12-14,4642.9902,4660.4702,4606.52,4634.0898,4634.0898,4485430000
1247,2021-12-15,4636.46,4712.6001,4611.2202,4709.8501,4709.8501,4910130000
1248,2021-12-16,4719.1299,4731.9902,4651.8901,4668.6699,4668.6699,4829500000
1249,2021-12-17,4652.5,4666.7002,4600.2202,4620.6401,4620.6401,7987090000
1250,2021-12-20,4587.8999,4587.8999,4531.1001,4568.02,4568.02,4635700000
1251,2021-12-21,4594.96,4651.1401,4583.1602,4649.23,4649.23,4072430000
1252,2021-12-22,4650.3599,4697.6699,4645.5298,4696.5601,4696.5601,3319610000
1253,2021-12-23,4703.96,4740.7402,4703.96,4725.79,4725.79,2913040000
1254,2021-12-27,4733.9902,4791.4902,4733.9902,4791.1899,4791.1899,2770290000
1255,2021-12-28,4795.4902,4807.02,4780.04,4786.3501,4786.3501,2707920000
1256,2021-12-29,4788.6401,4804.0601,4778.0801,4793.0601,4793.0601,2963310000
1257,2021-12-30,4794.23,4808.9302,4775.3301,4778.73,4778.73,3124950000
1258,2021-12-31,4775.21,4786.8301,4765.75,4766.1802,4766.1802,2677820000
1259,2022-01-03,4778.1401,4796.6401,4758.1699,4796.5601,4796.5601,3831020000
1260,2022-01-04,4804.5098,4818.6201,4774.27,4793.54,4793.54,4683170000
1261,2022-01-05,4787.9902,4797.7002,4699.4399,4700.5801,4700.5801,4887960000
1262,2022-01-06,4693.3901,4725.0098,4671.2598,4696.0498,4696.0498,4295280000
1263,2022-01-07,4697.6602,4707.9502,4662.7402,4677.0298,4677.0298,4181510000
1264,2022-01-10,4655.3398,4673.02,4582.2402,4670.29,4670.29,4511810000
1265,2022-01-11,4669.1401,4714.1299,4638.27,4713.0698,4713.0698,4101590000
1266,2022-01-12,4728.5898,4748.8301,4706.71,4726.3501,4726.3501,4048220000
1267,2022-01-13,4733.5601,4744.1299,4650.29,4659.0298,4659.0298,4251730000
1268,2022-01-14,4637.9902,4665.1299,4614.75,4662.8501,4662.8501,4338490000
1269,2022-01-18,4632.2402,4632.2402,4568.7002,4577.1099,4577.1099,4748700000
1270,2022-01-19,4588.0298,4611.5498,4530.2002,4532.7598,4532.7598,4465740000
1271,2022-01-20,4547.3501,4602.1099,4477.9502,4482.73,4482.73,4640870000
1272,2022-01-21,4471.3799,4494.52,4395.3398,4397.9399,4397.9399,5589100000
1273,2022-01-24,4356.3198,4417.3501,4222.6201,4410.1299,4410.1299,6928110000
1274,2022-01-25,4366.6401,4411.0098,4287.1099,4356.4502,4356.4502,5145050000
1275,2022-01-26,4408.4302,4453.23,4304.7998,4349.9302,4349.9302,5570640000
1276,2022-01-27,4380.5801,4428.7402,4309.5,4326.5098,4326.5098,5214200000
1277,2022-01-28,4336.1899,4432.7202,4292.46,4431.8501,4431.8501,5031090000
1278,2022-01-31,4431.79,4516.8901,4414.02,4515.5498,4515.5498,5098610000
1279,2022-02-01,4519.5698,4550.4902,4483.5298,4546.54,4546.54,4816830000
1280,2022-02-02,4566.3901,4595.3101,4544.3198,4589.3799,4589.3799,4481580000
1281,2022-02-03,4535.4102,4542.8799,4470.3901,4477.4399,4477.4399,4401970000
1282,2022-02-04,4482.79,4539.6602,4451.5,4500.5298,4500.5298,4706290000
1283,2022-02-07,4505.75,4521.8599,4471.4702,4483.8701,4483.8701,4228480000
1284,2022-02-08,4480.02,4531.3198,4465.3999,4521.54,4521.54,4459620000
1285,2022-02-09,4547.0,4590.0298,4547.0,4587.1802,4587.1802,4524350000
1286,2022-02-10,4553.2402,4588.9199,4484.3101,4504.0801,4504.0801,5314860000
1287,2022-02-11,4506.27,4526.3301,4401.4102,4418.6401,4418.6401,5251500000
1288,2022-02-14,4412.6099,4426.2202,4364.8398,4401.6699,4401.6699,4600390000
1289,2022-02-15,4429.2798,4472.77,4429.2798,4471.0698,4471.0698,4430830000
1290,2022-02-16,4455.75,4489.5498,4429.6802,4475.0098,4475.0098,4283640000
1291,2022-02-17,4456.0601,4456.0601,4373.8101,4380.2598,4380.2598,4539420000
1292,2022-02-18,4384.5698,4394.6001,4327.2202,4348.8701,4348.8701,4708060000
1293,2022-02-22,4332.7402,4362.1201,4267.1099,4304.7598,4304.7598,5121900000
1294,2022-02-23,4324.9302,4341.5098,4221.5098,4225.5,4225.5,4797430000
1295,2022-02-24,4155.77,4294.73,4114.6499,4288.7002,4288.7002,6752130000
1296,2022-02-25,4298.3799,4385.3398,4286.8301,4384.6499,4384.6499,5177060000
1297,2022-02-28,4354.1699,4388.8398,4315.1201,4373.9399,4373.9399,6071370000
1298,2022-03-01,4363.1401,4378.4502,4279.54,4306.2598,4306.2598,5846230000
1299,2022-03-02,4322.5601,4401.48,4322.5601,4386.54,4386.54,5337870000
1300,2022-03-03,4401.3101,4416.7798,4345.5601,4363.4902,4363.4902,5039890000
1301,2022-03-04,4342.1201,4342.1201,4284.98,4328.8701,4328.8701,5797380000
1302,2022-03-07,4327.0098,4327.0098,4199.8501,4201.0898,4201.0898,6940470000
1303,2022-03-08,4202.6602,4276.9399,4157.8701,4170.7002,4170.7002,7243120000
1304,2022-03-09,4223.1001,4299.3999,4223.1001,4277.8799,4277.8799,5662670000
1305,2022-03-10,4252.5498,4268.2798,4209.7998,4259.52,4259.52,4980830000
1306,2022-03-11,4279.5,4291.0098,4200.4902,4204.3101,4204.3101,4938640000
1307,2022-03-14,4202.75,4247.5698,4161.7202,4173.1099,4173.1099,5574920000
1308,2022-03-15,4188.8198,4271.0498,4187.8999,4262.4502,4262.4502,5392470000
1309,2022-03-16,4288.1401,4358.8999,4251.9902,4357.8599,4357.8599,6309750000
1310,2022-03-17,4345.1099,4412.6699,4335.6499,4411.6699,4411.6699,4985090000
1311,2022-03-18,4407.3398,4465.3999,4390.5698,4463.1201,4463.1201,8278430000
1312,2022-03-21,4462.3999,4481.75,4424.2998,4461.1802,4461.1802,4869820000
1313,2022-03-22,4469.1001,4522.0,4469.1001,4511.6099,4511.6099,4754840000
1314,2022-03-23,4493.1001,4501.0698,4455.8101,4456.2402,4456.2402,4550670000
1315,2022-03-24,4469.98,4520.5801,4465.1699,4520.1602,4520.1602,4131390000
1316,2022-03-25,4522.9102,4546.0298,4501.0698,4543.0601,4543.0601,4305020000
1317,2022-03-28,4541.0898,4575.6499,4517.6899,4575.52,4575.52,4312260000
1318,2022-03-29,4602.8599,4637.2998,4589.6602,4631.6001,4631.6001,5085910000
1319,2022-03-30,4624.2002,4627.77,4581.3198,4602.4502,4602.4502,4385570000
1320,2022-03-31,4599.02,4603.0698,4530.4102,4530.4102,4530.4102,4823020000
1321,2022-04-01,4540.3198,4548.7002,4507.5698,4545.8599,4545.8599,4562940000
1322,2022-04-04,4547.9702,4583.5,4539.21,4582.6401,4582.6401,4547350000
1323,2022-04-05,4572.4502,4593.4502,4514.1699,4525.1201,4525.1201,4800620000
1324,2022-04-06,4494.1699,4503.9399,4450.04,4481.1499,4481.1499,4986830000
1325,2022-04-07,4474.6499,4521.1602,4450.2998,4500.21,4500.21,4821490000
1326,2022-04-08,4494.1499,4520.4102,4474.6001,4488.2798,4488.2798,4083200000
1327,2022-04-11,4462.6401,4464.3501,4408.3799,4412.5298,4412.5298,4266290000
1328,2022-04-12,4437.5898,4471.0,4381.3398,4397.4502,4397.4502,4152090000
1329,2022-04-13,4394.2998,4453.9199,4392.7002,4446.5898,4446.5898,3828150000
1330,2022-04-14,4449.1201,4460.46,4390.77,4392.5898,4392.5898,4083090000
1331,2022-04-18,4385.6299,4410.3101,4370.2998,4391.6899,4391.6899,3910490000
1332,2022-04-19,4390.6299,4471.0298,4390.6299,4462.21,4462.21,4108120000
1333,2022-04-20,4472.2598,4488.29,4448.7598,4459.4502,4459.4502,4290450000
1334,2022-04-21,4489.1699,4512.9399,4384.4702,4393.6602,4393.6602,4636890000
1335,2022-04-22,4385.8301,4385.8301,4267.6201,4271.7798,4271.7798,4651940000
1336,2022-04-25,4255.3398,4299.02,4200.8198,4296.1201,4296.1201,5240040000
1337,2022-04-26,4278.1401,4278.1401,4175.04,4175.2002,4175.2002,4689970000
1338,2022-04-27,4186.52,4240.71,4162.8999,4183.96,4183.96,4769680000
1339,2022-04-28,4222.5801,4308.4502,4188.6299,4287.5,4287.5,4854180000
1340,2022-04-29,4253.75,4269.6802,4124.2798,4131.9302,4131.9302,5084030000
1341,2022-05-02,4130.6099,4169.8101,4062.51,4155.3799,4155.3799,5163790000
1342,2022-05-03,4159.7798,4200.1001,4147.0801,4175.48,4175.48,4582050000
1343,2022-05-04,4181.1802,4307.6602,4148.9102,4300.1699,4300.1699,5136360000
1344,2022-05-05,4270.4302,4270.4302,4106.0098,4146.8701,4146.8701,5077030000
1345,2022-05-06,4128.1699,4157.6899,4067.9099,4123.3398,4123.3398,5116940000
1346,2022-05-09,4081.27,4081.27,3975.48,3991.24,3991.24,5954520000
1347,2022-05-10,4035.1799,4068.8201,3958.1699,4001.05,4001.05,5885820000
1348,2022-05-11,3990.0801,4049.0901,3928.8201,3935.1799,3935.1799,5816140000
1349,2022-05-12,3903.95,3964.8,3858.8701,3930.0801,3930.0801,6286450000
1350,2022-05-13,3963.8999,4038.8799,3963.8999,4023.8899,4023.8899,5183340000
1351,2022-05-16,4013.02,4046.46,3983.99,4008.01,4008.01,4415030000
1352,2022-05-17,4052.0,4090.72,4033.9299,4088.8501,4088.8501,4841410000
1353,2022-05-18,4051.98,4051.98,3911.9099,3923.6799,3923.6799,5103220000
1354,2022-05-19,3899.0,3945.96,3876.5801,3900.79,3900.79,5113550000
1355,2022-05-20,3927.76,3943.4199,3810.3201,3901.3601,3901.3601,5130730000
1356,2022-05-23,3919.4199,3981.8799,3909.04,3973.75,3973.75,4420030000
1357,2022-05-24,3942.9399,3955.6799,3875.1299,3941.48,3941.48,4923190000
1358,2022-05-25,3929.5901,3999.3301,3925.03,3978.73,3978.73,4802560000
1359,2022-05-26,3984.6001,4075.1399,3984.6001,4057.8401,4057.8401,4709970000
1360,2022-05-27,4077.4299,4158.4902,4077.4299,4158.2402,4158.2402,4375620000
1361,2022-05-31,4151.0898,4168.3398,4104.8799,4132.1499,4132.1499,6822640000
1362,2022-06-01,4149.7798,4166.54,4073.8501,4101.23,4101.23,4531800000
1363,2022-06-02,4095.4099,4177.5098,4074.3701,4176.8198,4176.8198,4405790000
1364,2022-06-03,4137.5698,4142.6699,4098.6699,4108.54,4108.54,3711110000
1365,2022-06-06,4134.7202,4168.7798,4109.1802,4121.4302,4121.4302,4332700000
1366,2022-06-07,4096.4702,4164.8599,4080.1899,4160.6802,4160.6802,4248210000
1367,2022-06-08,4147.1201,4160.1401,4107.2002,4115.77,4115.77,4159470000
1368,2022-06-09,4101.6499,4119.1001,4017.1699,4017.8201,4017.8201,4134170000
1369,2022-06-10,3974.3899,3974.3899,3900.1599,3900.8601,3900.8601,4889640000
1370,2022-06-13,3838.1499,3838.1499,3734.3,3749.6299,3749.6299,5636890000
1371,2022-06-14,3763.52,3778.1799,3705.6799,3735.48,3735.48,5153890000
1372,2022-06-15,3764.05,3837.5601,3722.3,3789.99,3789.99,5530480000
1373,2022-06-16,3728.1799,3728.1799,3639.77,3666.77,3666.77,5644930000
1374,2022-06-17,3665.8999,3707.71,3636.8701,3674.8401,3674.8401,8520740000
1375,2022-06-21,3715.3101,3779.6499,3715.3101,3764.79,3764.79,5292260000
1376,2022-06-22,3733.8899,3801.79,3717.6899,3759.8899,3759.8899,5058990000
1377,2022-06-23,3774.71,3802.5801,3743.52,3795.73,3795.73,5098640000
1378,2022-06-24,3821.75,3913.6499,3821.75,3911.74,3911.74,8120260000
1379,2022-06-27,3920.76,3927.72,3889.6599,3900.1101,3900.1101,4325310000
1380,2022-06-28,3913.0,3945.8601,3820.1399,3821.55,3821.55,4270120000
1381,2022-06-29,3825.0901,3836.5,3799.02,3818.8301,3818.8301,4211240000
1382,2022-06-30,3785.99,3818.99,3738.6699,3785.3799,3785.3799,4840070000
1383,2022-07-01,3781.0,3829.8201,3752.1001,3825.3301,3825.3301,4046950000
1384,2022-07-05,3792.6101,3832.1899,3742.0601,3831.3899,3831.3899,5076590000
1385,2022-07-06,3831.98,3870.9099,3809.3701,3845.0801,3845.0801,4417720000
1386,2022-07-07,3858.8501,3910.6299,3858.8501,3902.6201,3902.6201,4057770000
1387,2022-07-08,3888.26,3918.5,3869.3401,3899.3799,3899.3799,3521620000
1388,2022-07-11,3880.9399,3880.9399,3847.22,3854.4299,3854.4299,3423480000
1389,2022-07-12,3851.95,3873.4099,3802.3601,3818.8,3818.8,3817210000
1390,2022-07-13,3779.6699,3829.4399,3759.0701,3801.78,3801.78,4109390000
1391,2022-07-14,3763.99,3796.4099,3721.5601,3790.3799,3790.3799,4199690000
1392,2022-07-15,3818.0,3863.6201,3817.1799,3863.1599,3863.1599,4143800000
1393,2022-07-18,3883.79,3902.4399,3818.6299,3830.8501,3830.8501,4046870000
1394,2022-07-19,3860.73,3939.8101,3860.73,3936.6899,3936.6899,4041070000
1395,2022-07-20,3935.3201,3974.1299,3922.03,3959.8999,3959.8999,4185300000
1396,2022-07-21,3955.47,3999.29,3927.6399,3998.95,3998.95,4132790000
1397,2022-07-22,3998.4299,4012.4399,3938.8601,3961.6299,3961.6299,3979240000
1398,2022-07-25,3965.72,3975.3,3943.46,3966.8401,3966.8401,3568340000
1399,2022-07-26,3953.22,3953.22,3910.74,3921.05,3921.05,3778950000
1400,2022-07-27,3951.4299,4039.5601,3951.4299,4023.6101,4023.6101,4112180000
1401,2022-07-28,4026.1299,4078.95,3992.97,4072.4299,4072.4299,4413000000
1402,2022-07-29,4087.3301,4140.1499,4079.22,4130.29,4130.29,4616360000
1403,2022-08-01,4112.3799,4144.9502,4096.02,4118.6299,4118.6299,4202810000
1404,2022-08-02,4104.21,4140.4702,4079.8101,4091.1899,4091.1899,4727710000
1405,2022-08-03,4107.96,4167.6602,4107.96,4155.1699,4155.1699,4351760000
1406,2022-08-04,4154.8501,4161.29,4135.4199,4151.9399,4151.9399,4283320000
1407,2022-08-05,4115.8701,4151.5801,4107.3101,4145.1899,4145.1899,4085940000
1408,2022-08-08,4155.9302,4186.6201,4128.9702,4140.0601,4140.0601,4221090000
1409,2022-08-09,4133.1099,4137.2998,4112.0898,4122.4702,4122.4702,3913090000
1410,2022-08-10,4181.02,4211.0298,4177.2598,4210.2402,4210.2402,4546010000
1411,2022-08-11,4227.3999,4257.9102,4201.4102,4207.27,4207.27,4630200000
1412,2022-08-12,4225.02,4280.4702,4219.7798,4280.1499,4280.1499,3788010000
1413,2022-08-15,4269.3701,4301.79,4256.8999,4297.1401,4297.1401,3696830000
1414,2022-08-16,4290.46,4325.2798,4277.77,4305.2002,4305.2002,4329820000
1415,2022-08-17,4280.3999,4302.1802,4253.0801,4274.04,4274.04,3885030000
1416,2022-08-18,4273.1299,4292.5298,4261.98,4283.7402,4283.7402,3340330000
1417,2022-08-19,4266.3101,4266.3101,4218.7002,4228.48,4228.48,3761340000
1418,2022-08-22,4195.0801,4195.0801,4129.8599,4137.9902,4137.9902,3907430000
1419,2022-08-23,4133.0898,4159.77,4124.0298,4128.73,4128.73,3823520000
1420,2022-08-24,4126.5498,4156.5601,4119.9702,4140.77,4140.77,3583630000
1421,2022-08-25,4153.2598,4200.54,4147.5898,4199.1201,4199.1201,3566870000
1422,2022-08-26,4198.7402,4203.04,4057.6599,4057.6599,4057.6599,3832750000
1423,2022-08-29,4034.5801,4062.99,4017.4199,4030.6101,4030.6101,3396510000
1424,2022-08-30,4041.25,4044.98,3965.21,3986.1599,3986.1599,3835860000
1425,2022-08-31,4000.6699,4015.3701,3954.53,3955.0,3955.0,4542490000
1426,2022-09-01,3936.73,3970.23,3903.6499,3966.8501,3966.8501,4152250000
1427,2022-09-02,3994.6599,4018.4299,3906.21,3924.26,3924.26,3665850000
1428,2022-09-06,3930.8899,3942.55,3886.75,3908.1899,3908.1899,4127340000
1429,2022-09-07,3909.4299,3987.8899,3906.03,3979.8701,3979.8701,3890320000
1430,2022-09-08,3959.9399,4010.5,3944.8101,4006.1799,4006.1799,3966850000
1431,2022-09-09,4022.9399,4076.8101,4022.9399,4067.3601,4067.3601,3901940000
1432,2022-09-12,4083.6699,4119.2798,4083.6699,4110.4102,4110.4102,3814200000
1433,2022-09-13,4037.1201,4037.1201,3921.28,3932.6899,3932.6899,4224550000
1434,2022-09-14,3940.73,3961.9399,3912.1799,3946.01,3946.01,4293240000
1435,2022-09-15,3932.4099,3959.1399,3888.28,3901.3501,3901.3501,4441830000
1436,2022-09-16,3880.95,3880.95,3837.0801,3873.3301,3873.3301,7954650000
1437,2022-09-19,3849.9099,3900.45,3838.5,3899.8899,3899.8899,3766850000
1438,2022-09-20,3875.23,3876.01,3827.54,3855.9299,3855.9299,4058050000
1439,2022-09-21,3871.3999,3907.0701,3789.49,3789.9299,3789.9299,4078330000
1440,2022-09-22,3782.3601,3790.8999,3749.45,3757.99,3757.99,4284600000
1441,2022-09-23,3727.1399,3727.1399,3647.47,3693.23,3693.23,5144270000
1442,2022-09-26,3682.72,3715.6699,3644.76,3655.04,3655.04,4886140000
1443,2022-09-27,3686.4399,3717.53,3623.29,3647.29,3647.29,4577740000
1444,2022-09-28,3651.9399,3736.74,3640.6101,3719.04,3719.04,4684850000
1445,2022-09-29,3687.01,3687.01,3610.3999,3640.47,3640.47,4681810000
1446,2022-09-30,3633.48,3671.4399,3584.1299,3585.6201,3585.6201,5645360000
1447,2022-10-03,3609.78,3698.3501,3604.9299,3678.4299,3678.4299,4806680000
1448,2022-10-04,3726.46,3791.9199,3726.46,3790.9299,3790.9299,5146580000
1449,2022-10-05,3753.25,3806.9099,3722.6599,3783.28,3783.28,4293180000
1450,2022-10-06,3771.97,3797.9299,3739.22,3744.52,3744.52,4252100000
1451,2022-10-07,3706.74,3706.74,3620.73,3639.6599,3639.6599,4449660000
1452,2022-10-10,3647.51,3652.1699,3588.1001,3612.3899,3612.3899,3834320000
1453,2022-10-11,3595.8601,3640.6599,3568.45,3588.8401,3588.8401,4759030000
1454,2022-10-12,3590.8301,3608.3401,3573.8601,3577.03,3577.03,4006830000
1455,2022-10-13,3520.3701,3685.4099,3491.5801,3669.9099,3669.9099,5021680000
1456,2022-10-14,3690.4099,3712.0,3579.6799,3583.0701,3583.0701,4243030000
1457,2022-10-17,3638.6499,3689.73,3638.6499,3677.95,3677.95,4352780000
1458,2022-10-18,3746.26,3762.79,3686.53,3719.98,3719.98,4483740000
1459,2022-10-19,3703.1101,3728.5801,3666.51,3695.1599,3695.1599,4223800000
1460,2022-10-20,3689.05,3736.0,3656.4399,3665.78,3665.78,4496620000
1461,2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,3752.75,5078020000
1462,2022-10-24,3762.01,3810.74,3741.6499,3797.3401,3797.3401,4747930000
1463,2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,3859.1101,4843120000
1464,2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,3830.6001,4817310000
1465,2022-10-27,3834.6899,3859.95,3803.79,3807.3,3807.3,4687320000
1466,2022-10-28,3808.26,3905.4199,3808.26,3901.0601,3901.0601,4459410000
1467,2022-10-31,3881.8501,3893.73,3863.1799,3871.98,3871.98,4820620000
1468,2022-11-01,3901.79,3911.79,3843.8,3856.1001,3856.1001,4481210000
1469,2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,3759.6899,4899000000
1470,2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,3719.8899,4625290000
1471,2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3770.55,5400180000
1472,2022-11-07,3780.71,3813.95,3764.7,3806.8,3806.8,4341620000
1473,2022-11-08,3817.02,3859.3999,3786.28,3828.1101,3828.1101,4607640000
1474,2022-11-09,3810.9399,3818.2,3744.22,3748.5701,3748.5701,4645010000
1475,2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,3956.3701,5781260000
1476,2022-11-11,3963.72,4001.48,3944.8201,3992.9299,3992.9299,5593310000
1477,2022-11-14,3977.97,4008.97,3956.3999,3957.25,3957.25,4561930000
1478,2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,3991.73,5015310000
1479,2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,3958.79,4165320000
1480,2022-11-17,3919.26,3954.3301,3906.54,3946.5601,3946.5601,4051780000
1481,2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,3965.3401,4037360000
1482,2022-11-21,3956.23,3962.0,3933.3401,3949.9399,3949.9399,3850690000
1483,2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,4003.5801,3887990000
1484,2022-11-23,4000.3,4033.78,3998.6599,4027.26,4027.26,3279720000
1485,2022-11-25,4023.3401,4034.02,4020.76,4026.1201,4026.1201,1706460000
1486,2022-11-28,4005.3601,4012.27,3955.77,3963.9399,3963.9399,3615430000
1487,2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,3957.6299,3546040000
1488,2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,4080.1101,6579360000
1489,2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,4076.5701,4527130000
1490,2022-12-02,4040.1699,4080.48,4026.6299,4071.7,4071.7,4012620000
1491,2022-12-05,4052.02,4052.45,3984.49,3998.8401,3998.8401,4280820000
1492,2022-12-06,3996.6299,4001.51,3918.3899,3941.26,3941.26,4368380000
1493,2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,3933.9199,4118050000
1494,2022-12-08,3947.79,3974.1899,3935.8301,3963.51,3963.51,4006900000
1495,2022-12-09,3954.1699,3977.02,3933.04,3934.3799,3934.3799,3888260000
1496,2022-12-12,3939.29,3990.71,3935.3,3990.5601,3990.5601,3904130000
1497,2022-12-13,4069.3799,4100.96,3993.03,4019.6499,4019.6499,5079360000
1498,2022-12-14,4015.54,4053.76,3965.6499,3995.3201,3995.3201,4472340000
1499,2022-12-15,3958.3701,3958.3701,3879.45,3895.75,3895.75,4493900000
1500,2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,3852.3601,7493660000
1501,2022-12-19,3853.79,3854.8601,3800.04,3817.6599,3817.6599,3969610000
1502,2022-12-20,3810.47,3838.24,3795.6201,3821.6201,3821.6201,3985370000
1503,2022-12-21,3839.49,3889.8201,3839.49,3878.4399,3878.4399,3775200000
1504,2022-12-22,3853.26,3853.26,3764.49,3822.3899,3822.3899,3956950000
1505,2022-12-23,3815.1101,3845.8,3797.01,3844.8201,3844.8201,2819280000
1506,2022-12-27,3843.3401,3846.6499,3813.22,3829.25,3829.25,3030300000
1507,2022-12-28,3829.5601,3848.3201,3780.78,3783.22,3783.22,3083520000
1508,2022-12-29,3805.45,3858.1899,3805.45,3849.28,3849.28,3003680000
1509,2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,3839.5,2979870000
1510,2023-01-03,3853.29,3878.46,3794.3301,3824.1399,3824.1399,3959140000
1511,2023-01-04,3840.3601,3873.1599,3815.77,3852.97,3852.97,4414080000
1512,2023-01-05,3839.74,3839.74,3802.4199,3808.1001,3808.1001,3893450000
1513,2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,3895.0801,3923560000
1514,2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,3892.0901,4311770000
1515,2023-01-10,3888.5701,3919.8301,3877.29,3919.25,3919.25,3851030000
1516,2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,3969.6101,4303360000
1517,2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,3983.1699,4440260000
1518,2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,3999.0901,3939700000
1519,2023-01-17,3999.28,4015.3899,3984.5701,3990.97,3990.97,4235560000
1520,2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,3928.8601,4298710000
