market_date,sent_mean,sent_median,sent_std,news_count,frac_neg,frac_pos,frac_neu,sent_se
2019-06-14,-0.71083105,-0.71083105,0.0,1,1.0,0.0,0.0,0.0
2019-06-16,-0.8805712,-0.8805712,0.0,1,1.0,0.0,0.0,0.0
2019-06-17,0.21273135,0.21273135,0.30259633,2,0.0,0.0,1.0,0.21396791735961998
2019-07-02,0.079058774,0.079058774,0.049431164,2,0.0,0.0,1.0,0.03495311113739926
2019-07-11,-0.011587329,-0.011587329,0.0,1,0.0,0.0,1.0,0.0
2019-07-16,0.2484112,0.2484112,0.0,1,0.0,0.0,1.0,0.0
2019-07-18,0.23571034,0.23571034,0.34422904,2,0.0,0.0,1.0,0.24340669025435774
2019-07-24,-0.009912254,-0.009912254,0.0,1,0.0,0.0,1.0,0.0
2019-07-29,0.13970709,0.13970709,0.026691673,2,0.0,0.0,1.0,0.01887386320827146
2019-08-01,0.0057840627,0.0057840627,0.0,1,0.0,0.0,1.0,0.0
2019-08-06,0.39133438,0.39133438,0.0,1,0.0,0.0,1.0,0.0
2019-08-07,0.47381008,0.47381008,0.0,1,0.0,0.0,1.0,0.0
2019-08-08,0.4306161,0.4306161,0.0,1,0.0,1.0,0.0,0.0
2019-08-13,0.27754202,0.27754202,0.0,1,0.0,0.0,1.0,0.0
2019-08-15,-0.035777032,-0.035777032,0.0,1,0.0,0.0,1.0,0.0
2019-08-19,0.0538944,0.0538944,0.021686073,2,0.0,0.0,1.0,0.015334369553237564
2019-08-22,-0.026376659,-0.026376659,0.0,1,0.0,0.0,1.0,0.0
2019-08-26,0.15148908,0.15148908,0.0,1,0.0,0.0,1.0,0.0
2019-08-28,0.35626855,0.35626855,0.0,1,0.0,0.0,1.0,0.0
2019-09-04,0.059628166,0.059628166,0.0,1,0.0,0.0,1.0,0.0
2019-10-02,0.279724,0.279724,0.0,1,0.0,0.0,1.0,0.0
2019-10-09,-0.011158088,-0.011158088,0.0,1,0.0,0.0,1.0,0.0
2019-10-21,0.14226818,0.13309044,0.075054236,4,0.0,0.0,1.0,0.037527117878198624
2019-10-23,-0.008224288,-0.008224288,0.0,1,0.0,0.0,1.0,0.0
2019-10-28,0.082117155,0.082117155,0.0,1,0.0,0.0,1.0,0.0
2019-10-29,0.23319978,0.23319978,0.0,1,0.0,0.0,1.0,0.0
2019-10-31,0.0022386443,0.0022386443,0.0,1,0.0,0.0,1.0,0.0
2019-11-05,0.052727737,0.052727737,0.0,1,0.0,0.0,1.0,0.0
2019-11-06,0.18829213,0.18829213,0.003719607,2,0.0,0.0,1.0,0.0026301592640709122
2019-11-10,0.09639645,0.09639645,0.0,1,0.0,0.0,1.0,0.0
2019-11-14,-0.27507597,-0.27507597,0.0,1,0.0,0.0,1.0,0.0
2019-11-18,0.24686427,0.17334653,0.20901261,3,0.0,0.3333333333333333,0.6666666666666666,0.12067348820663894
2019-11-19,-0.014232203,-0.014232203,0.0,1,0.0,0.0,1.0,0.0
2019-12-17,0.10104927,0.10777922,0.069775045,6,0.0,0.0,1.0,0.028485542804837373
2019-12-20,0.5695919,0.5695919,0.0,1,0.0,1.0,0.0,0.0
2020-01-02,-0.022956055,-0.022956055,0.0,1,0.0,0.0,1.0,0.0
2020-01-03,0.043999635,0.043999635,0.0,1,0.0,0.0,1.0,0.0
2020-01-05,0.11004628,0.11004628,0.0,1,0.0,0.0,1.0,0.0
2020-01-17,-0.01243661,-0.01243661,0.0,1,0.0,0.0,1.0,0.0
2020-01-27,0.8505551,0.8505551,0.0,1,0.0,1.0,0.0,0.0
2020-01-28,-0.76678896,-0.76678896,0.0,1,1.0,0.0,0.0,0.0
2020-01-29,-0.0059005637,-0.0059005637,0.0,1,0.0,0.0,1.0,0.0
2020-01-30,0.0010459609,0.0010459609,0.0,1,0.0,0.0,1.0,0.0
2020-02-13,0.1146051,0.1146051,0.18192805,2,0.0,0.0,1.0,0.12864256031669438
2020-02-18,-0.018813571,-0.018813571,0.0,1,0.0,0.0,1.0,0.0
2020-03-05,0.22459862,0.22459862,0.0,1,0.0,0.0,1.0,0.0
2020-03-09,0.0054824147,0.0054824147,0.0,1,0.0,0.0,1.0,0.0
2020-03-16,0.8901418,0.8901418,0.0,1,0.0,1.0,0.0,0.0
2020-03-19,0.018291138,0.018291138,0.0,1,0.0,0.0,1.0,0.0
2020-03-20,-0.80092007,-0.80092007,0.0,1,1.0,0.0,0.0,0.0
2020-03-23,0.0115455985,0.0115455985,0.013540939,2,0.0,0.0,1.0,0.00957489009311303
2020-03-25,-0.29118526,-0.29118526,0.0,1,1.0,0.0,0.0,0.0
2020-03-27,-0.16800873,-0.15284863,0.4921609,5,0.4,0.0,0.6,0.22010103962778746
2020-03-30,-0.43805826,-0.43805826,0.74718314,2,0.5,0.0,0.5,0.5283382679761343
2020-04-02,0.14465658,0.14465658,0.05668886,2,0.0,0.0,1.0,0.04008507736530173
2020-04-03,0.016640883,0.016640883,0.0,1,0.0,0.0,1.0,0.0
2020-04-06,-0.7010501,-0.8500375,0.28425863,3,1.0,0.0,0.0,0.16411679877393037
2020-04-08,0.035736024,-0.1260882,0.28955585,3,0.0,0.3333333333333333,0.6666666666666666,0.16717514658315896
2020-04-09,-0.27766627,0.019694462,0.55658066,3,0.3333333333333333,0.0,0.6666666666666666,0.3213419954513793
2020-04-10,0.040555075,0.040555075,0.0,1,0.0,0.0,1.0,0.0
2020-04-13,0.23354802,0.23354802,0.0,1,0.0,1.0,0.0,0.0
2020-04-14,0.06777589,0.06777589,0.008494131,2,0.0,0.0,1.0,0.006006257819234423
2020-04-15,-0.054016568,-0.054016568,0.05882028,2,0.0,0.0,1.0,0.04159221969209295
2020-04-16,-0.030830411,-0.030830411,0.052839402,2,0.0,0.0,1.0,0.037363099545388564
2020-04-17,-0.4520421,-0.4520421,0.0,1,1.0,0.0,0.0,0.0
2020-04-20,0.053091675,0.053091675,0.0,1,0.0,0.0,1.0,0.0
2020-04-21,-0.9418087,-0.9418087,0.0,1,1.0,0.0,0.0,0.0
2020-04-22,-0.15482482,-0.040645063,0.343632,4,0.25,0.0,0.75,0.17181600630283356
2020-04-23,-0.26226565,-0.028275657,0.38293844,7,0.2857142857142857,0.0,0.7142857142857143,0.14473712741365877
2020-04-24,-0.066574074,-0.047020722,0.115121536,6,0.0,0.0,1.0,0.04699817024996207
2020-04-25,0.37308937,0.37308937,0.40085483,2,0.0,0.5,0.5,0.28344716571722284
2020-04-26,-0.47744948,-0.47744948,0.0,1,1.0,0.0,0.0,0.0
2020-04-27,-0.25140235,-0.14444399,0.37542796,9,0.3333333333333333,0.0,0.6666666666666666,0.12514265378316244
2020-04-28,-0.2518932,-0.2518932,0.0,1,0.0,0.0,1.0,0.0
2020-04-29,0.20986441,0.20986441,0.31545353,2,0.0,0.0,1.0,0.2230593297582079
2020-04-30,-0.31532824,-0.4049242,0.29310197,3,0.3333333333333333,0.0,0.6666666666666666,0.16922249919012114
2020-05-01,-0.0393627,-0.0393627,0.0,1,0.0,0.0,1.0,0.0
2020-05-04,-0.5243354,-0.5243354,0.064341635,2,1.0,0.0,0.0,0.045496406076024565
2020-05-05,0.0869804,0.056243584,0.06352041,3,0.0,0.0,1.0,0.0366735253314946
2020-05-06,0.23446023,0.37835735,0.42619362,3,0.0,0.3333333333333333,0.6666666666666666,0.2460630039675845
2020-05-07,0.032712437,0.032712437,0.0,1,0.0,0.0,1.0,0.0
2020-05-10,0.13003953,0.13003953,0.0,1,0.0,0.0,1.0,0.0
2020-05-11,-0.668967,-0.668967,0.0,1,1.0,0.0,0.0,0.0
2020-05-12,0.5137124,0.5137124,0.0,1,0.0,1.0,0.0,0.0
2020-05-13,-0.06884136,-0.026816724,0.5826166,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.220208386472237
2020-05-14,0.181543,0.16828424,0.11205983,12,0.0,0.0,1.0,0.03234888697536273
2020-05-15,-0.0681301,0.039465245,0.4570062,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26385264465095576
2020-05-16,0.24737282,0.24737282,0.0,1,0.0,0.0,1.0,0.0
2020-05-18,0.18560858,0.06925224,0.46012226,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.17390986656487445
2020-05-19,0.4518674,0.4518674,0.5567341,2,0.0,0.5,0.5,0.3936704468798831
2020-05-20,-0.13645236,-0.13645236,0.30465803,2,0.5,0.0,0.5,0.21542575577618756
2020-05-21,0.2909106,0.2909106,0.0,1,0.0,0.0,1.0,0.0
2020-05-22,-0.28133726,-0.05220741,0.425141,3,0.3333333333333333,0.0,0.6666666666666666,0.2454552746664961
2020-05-23,-0.101195395,-0.101195395,0.0,1,0.0,0.0,1.0,0.0
2020-05-24,-0.32280737,-0.11353818,0.3724007,3,0.3333333333333333,0.0,0.6666666666666666,0.2150056449953077
2020-05-25,0.2714715,0.2714715,0.0,1,0.0,0.0,1.0,0.0
2020-05-26,-0.4577465,-0.4577465,0.65395844,2,0.5,0.0,0.5,0.46241844741582194
2020-05-27,-0.2085848,0.05252863,0.6346797,3,0.3333333333333333,0.0,0.6666666666666666,0.366432481269459
2020-05-28,-0.29084197,-0.5858419,0.71047306,3,0.6666666666666666,0.3333333333333333,0.0,0.4101918127939543
2020-05-29,0.03596044,0.03596044,0.0,1,0.0,0.0,1.0,0.0
2020-06-01,-0.481376,-0.481376,0.0,1,1.0,0.0,0.0,0.0
2020-06-02,-0.037345357,-0.037345357,0.11582324,2,0.5,0.0,0.5,0.08189939777815694
2020-06-03,0.23416483,0.23416483,0.5067312,2,0.0,0.5,0.5,0.3583130763424575
2020-06-04,0.14055106,0.18630388,0.34104547,4,0.25,0.25,0.5,0.17052273452281952
2020-06-05,-0.5565859,-0.5565859,0.5721939,2,0.5,0.0,0.5,0.40460220141869924
2020-06-07,0.6006652,0.6006652,0.0,1,0.0,1.0,0.0,0.0
2020-06-08,-0.15783837,-0.16936794,0.25983208,5,0.4,0.0,0.6,0.11620044059190458
2020-06-09,0.22631097,0.17123441,0.5581221,4,0.25,0.25,0.5,0.27906104922294617
2020-06-10,-0.29716483,-0.29716483,0.5511309,2,0.5,0.0,0.5,0.389708390238768
2020-06-11,-0.33118215,-0.34861815,0.51401186,4,0.5,0.0,0.5,0.2570059299468994
2020-06-12,-0.37056246,-0.37056246,0.2518471,2,0.5,0.0,0.5,0.17808278398514096
2020-06-13,-0.04524994,-0.04524994,0.0,1,0.0,0.0,1.0,0.0
2020-06-15,0.58819145,0.5858998,0.287467,3,0.0,0.6666666666666666,0.3333333333333333,0.16596915148935137
2020-06-16,0.42614022,0.43385804,0.29664022,3,0.0,0.6666666666666666,0.3333333333333333,0.17126530931306613
2020-06-17,0.37700424,0.37700424,0.280852,2,0.0,0.5,0.5,0.198592346627785
2020-06-18,-0.61913365,-0.61913365,0.44665754,2,0.5,0.0,0.5,0.3158345742806313
2020-06-19,-0.11809486,0.045074522,0.63713616,3,0.3333333333333333,0.0,0.6666666666666666,0.36785073425279735
2020-06-21,0.13615176,0.13615176,0.0,1,0.0,0.0,1.0,0.0
2020-06-22,0.2538474,0.2538474,0.10485922,2,0.0,0.0,1.0,0.07414666411868415
2020-06-23,0.35915172,0.35023466,0.4737828,4,0.0,0.5,0.5,0.23689140379428864
2020-06-24,-0.32433853,-0.2723884,0.5167033,4,0.5,0.0,0.5,0.2583516538143158
2020-06-25,-0.018913884,-0.018913884,0.0,1,0.0,0.0,1.0,0.0
2020-06-26,0.08727937,0.08727937,0.15804084,2,0.0,0.0,1.0,0.11175174716061999
2020-06-27,0.08447717,0.08447717,0.0,1,0.0,0.0,1.0,0.0
2020-06-29,-0.18254326,0.0025210679,0.38925248,7,0.2857142857142857,0.0,0.7142857142857143,0.14712360992391635
2020-06-30,-0.42728695,-0.42728695,0.5133712,2,0.5,0.0,0.5,0.3630082774134196
2020-07-02,-0.20537432,-0.05793277,0.666259,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2518222283320084
2020-07-03,-0.26853874,-0.23027165,0.3036419,4,0.5,0.0,0.5,0.15182094275951385
2020-07-06,-0.30954123,-0.30954123,0.0,1,0.0,0.0,1.0,0.0
2020-07-07,-0.3058734,-0.43208364,0.64609903,5,0.4,0.2,0.4,0.2889442706898153
2020-07-08,-0.35230625,-0.41613638,0.5674587,4,0.5,0.0,0.5,0.28372934460639954
2020-07-09,-0.1851611,-0.1851611,0.0,1,0.0,0.0,1.0,0.0
2020-07-10,-0.08862763,-0.16121008,0.28274322,4,0.0,0.0,1.0,0.14137160778045654
2020-07-13,0.2406302,0.2406302,0.22077234,2,0.0,0.5,0.5,0.15610961934439552
2020-07-14,-0.041160133,0.034881476,0.47515097,4,0.25,0.25,0.5,0.2375754863023758
2020-07-15,-0.040496003,-0.039914846,0.33043033,5,0.4,0.0,0.6,0.14777293542544317
2020-07-16,-0.4368313,-0.4368313,0.5732245,2,0.5,0.0,0.5,0.40533092042945257
2020-07-17,0.5467343,0.5467343,0.0,1,0.0,1.0,0.0,0.0
2020-07-20,0.37550414,0.57471985,0.4931503,4,0.25,0.75,0.0,0.24657514691352844
2020-07-21,0.08750517,0.26553395,0.31313795,3,0.0,0.0,1.0,0.18079027886748564
2020-07-22,-0.15537682,-0.014450289,0.2751417,3,0.3333333333333333,0.0,0.6666666666666666,0.15885312659349007
2020-07-23,-0.6848924,-0.6979435,0.27734688,3,1.0,0.0,0.0,0.16012629539033985
2020-07-24,0.1416556,0.1416556,0.33705604,2,0.0,0.0,1.0,0.23833461206401124
2020-07-27,0.5191616,0.5191616,0.51609194,2,0.0,0.5,0.5,0.3649321124605479
2020-07-28,-0.008760482,-0.14561951,0.57957864,4,0.5,0.25,0.25,0.2897893190383911
2020-07-29,0.11608207,0.20869493,0.7802038,4,0.25,0.5,0.25,0.39010190963745117
2020-07-30,-0.20795862,-0.29335797,0.56131417,8,0.5,0.125,0.375,0.19845452643315437
2020-08-03,0.28601128,0.6677598,0.68798673,8,0.25,0.625,0.125,0.24324004161534568
2020-08-04,0.46478426,0.4831133,0.3947298,4,0.25,0.75,0.0,0.1973648965358734
2020-08-05,-0.31313202,-0.31313202,0.9182017,2,0.5,0.0,0.5,0.6492666379263191
2020-08-06,0.63637125,0.63637125,0.048042223,2,0.0,1.0,0.0,0.03397098156579612
2020-08-07,0.31831935,0.31831935,0.0,1,0.0,0.0,1.0,0.0
2020-08-10,0.5378883,0.5378883,0.0,1,0.0,1.0,0.0,0.0
2020-08-11,0.20181975,-0.0059161205,0.33519235,5,0.0,0.2,0.8,0.1499025771605246
2020-08-12,-0.8509983,-0.8509983,0.0,1,1.0,0.0,0.0,0.0
2020-08-13,-0.2477423,-0.15835918,0.39348453,4,0.25,0.0,0.75,0.19674226641654968
2020-08-14,0.25412184,0.25412184,0.94640833,2,0.5,0.5,0.0,0.6692117489002809
2020-08-17,-0.42098695,-0.43781713,0.4434775,5,0.6,0.0,0.4,0.19832917239922618
2020-08-18,0.5887002,0.6246435,0.360182,5,0.0,0.6,0.4,0.16107828156831958
2020-08-19,-0.04631391,0.061522815,0.5457555,8,0.375,0.125,0.5,0.19295370942633078
2020-08-20,-0.5946786,-0.9240109,0.59745437,3,0.6666666666666666,0.0,0.3333333333333333,0.344940440810012
2020-08-21,0.037466336,0.057502437,0.12538254,6,0.0,0.0,1.0,0.05118720867461374
2020-08-22,0.7717551,0.7717551,0.0,1,0.0,1.0,0.0,0.0
2020-08-23,-0.7652518,-0.7652518,0.0,1,1.0,0.0,0.0,0.0
2020-08-24,-0.12372888,-0.1896686,0.5670758,11,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.17097978361127664
2020-08-25,-0.23954447,-0.23954447,1.0292537,2,0.5,0.5,0.0,0.7277922858483002
2020-08-26,0.07460395,0.07460395,0.1461053,2,0.0,0.0,1.0,0.10331205148055601
2020-08-27,0.15742542,0.22598477,0.3163237,4,0.0,0.0,1.0,0.15816184878349304
2020-08-28,0.26408595,0.107902154,0.25396186,5,0.0,0.2,0.8,0.11357519703740729
2020-08-30,0.50284505,0.50284505,0.16947474,2,0.0,0.5,0.5,0.11983673496361627
2020-08-31,-0.10105467,-0.018672105,0.19644356,3,0.3333333333333333,0.0,0.6666666666666666,0.1134167409413283
2020-09-01,0.2034062,0.1359473,0.17381518,4,0.0,0.0,1.0,0.08690758794546127
2020-09-02,0.05620765,-0.06134799,0.5626078,8,0.25,0.25,0.5,0.1989119040331946
2020-09-03,-0.21271522,-0.1495077,0.41392088,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.15644738703633534
2020-09-04,-0.28945,0.020666957,0.5424709,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3131957042089362
2020-09-05,0.38743407,0.38743407,0.0,1,0.0,0.0,1.0,0.0
2020-09-06,0.24047285,0.24047285,0.075357385,2,0.0,0.0,1.0,0.05328571793164874
2020-09-07,-0.5993965,-0.5993965,0.0,1,1.0,0.0,0.0,0.0
2020-09-08,-0.07174382,0.0042517334,0.72331506,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29529213676839156
2020-09-09,0.12467697,0.12031344,0.3667354,6,0.3333333333333333,0.16666666666666666,0.5,0.14971909960018195
2020-09-10,0.1639097,0.1639097,0.0,1,0.0,1.0,0.0,0.0
2020-09-11,-0.29717508,-0.030676,0.57015103,3,0.3333333333333333,0.0,0.6666666666666666,0.32917685123658286
2020-09-13,0.14967881,0.14678288,0.13117632,4,0.0,0.25,0.75,0.06558816134929657
2020-09-14,0.5785281,0.5785281,0.23448262,2,0.0,0.5,0.5,0.1658042479755835
2020-09-15,0.13764447,0.4985174,0.682187,3,0.3333333333333333,0.6666666666666666,0.0,0.3938608600842259
2020-09-16,-0.18091619,-0.07296899,0.39299315,3,0.3333333333333333,0.0,0.6666666666666666,0.2268947021786156
2020-09-17,-0.035178576,0.07977417,0.4922115,10,0.2,0.1,0.7,0.1556509401654862
2020-09-18,-0.03800475,-0.044485997,0.30488163,4,0.25,0.0,0.75,0.15244081616401672
2020-09-21,0.49697298,0.49697298,0.0,1,0.0,1.0,0.0,0.0
2020-09-22,0.006542392,0.067224056,0.59880143,8,0.25,0.25,0.5,0.21170827729698116
2020-09-23,-0.023610523,-0.082612425,0.59972507,6,0.5,0.16666666666666666,0.3333333333333333,0.24483673360235625
2020-09-24,-0.26816452,-0.21783514,0.35059303,8,0.25,0.0,0.75,0.12395335463493296
2020-09-25,0.14430052,0.14430052,0.0,1,0.0,0.0,1.0,0.0
2020-09-28,-0.1373567,-0.064964734,0.56664693,8,0.375,0.25,0.375,0.20033994462786495
2020-09-29,-0.24207693,-0.46804586,0.73538095,6,0.5,0.3333333333333333,0.16666666666666666,0.30021801469326187
2020-09-30,-0.14010261,-0.17382178,0.22760896,4,0.0,0.0,1.0,0.11380448192358017
2020-10-01,0.30675745,0.69162893,0.71975684,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.27204251535263607
2020-10-02,-0.043755073,0.097800426,0.7240964,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41805726152075845
2020-10-05,0.1001644,0.14501014,0.18149102,10,0.1,0.0,0.9,0.05739249896606171
2020-10-06,0.4304409,0.59854037,0.59418416,3,0.0,0.6666666666666666,0.3333333333333333,0.343052384858471
2020-10-07,0.5917437,0.5917437,0.0,1,0.0,1.0,0.0,0.0
2020-10-08,0.15658689,-0.011558004,0.43473676,5,0.0,0.2,0.8,0.19442018885160486
2020-10-09,0.31938362,0.31938362,0.13424319,2,0.0,0.0,1.0,0.09492427018114533
2020-10-11,-0.6093863,-0.6093863,0.18762162,2,1.0,0.0,0.0,0.13266852211686414
2020-10-12,0.22484247,0.082371786,0.3699057,8,0.125,0.375,0.5,0.1307814180482131
2020-10-13,-0.30147824,-0.3850078,0.3953395,6,0.5,0.0,0.5,0.16139667053022996
2020-10-14,-0.37710515,-0.42001218,0.33616418,3,0.6666666666666666,0.0,0.3333333333333333,0.19408447777344592
2020-10-15,0.08393482,0.029191766,0.26215398,5,0.0,0.0,1.0,0.11723882536400866
2020-10-16,-0.00071748666,-0.012962878,0.21967244,7,0.0,0.0,1.0,0.08302837857960002
2020-10-18,-0.013617337,-0.013617337,0.0,1,1.0,0.0,0.0,0.0
2020-10-19,-0.3548352,-0.3548352,0.05856783,2,0.5,0.0,0.5,0.04141370934940309
2020-10-20,-0.0013004523,-0.0013004523,0.017385151,2,0.0,0.0,1.0,0.012293158331812729
2020-10-21,-0.023727462,0.118631944,0.42970046,4,0.25,0.0,0.75,0.21485023200511932
2020-10-22,-0.27534297,-0.27534297,0.9394198,2,0.5,0.0,0.5,0.6642701152060756
2020-10-23,-0.01951158,0.0049165413,0.4299889,6,0.3333333333333333,0.16666666666666666,0.5,0.1755422296227873
2020-10-24,0.04332618,0.04332618,0.0,1,0.0,0.0,1.0,0.0
2020-10-25,-0.24822605,-0.24822605,0.0,1,0.0,0.0,1.0,0.0
2020-10-26,-0.13514012,-0.045040354,0.37917966,4,0.25,0.0,0.75,0.18958982825279236
2020-10-27,0.05785162,0.22508328,0.48947513,8,0.125,0.125,0.75,0.17305559218845853
2020-10-28,-0.17832763,-0.0791975,0.42705342,4,0.5,0.0,0.5,0.21352671086788177
2020-10-29,-0.079219244,0.12578058,0.48292616,3,0.3333333333333333,0.0,0.6666666666666666,0.27881754853078583
2020-10-30,-0.07640716,0.070916474,0.5579192,6,0.3333333333333333,0.16666666666666666,0.5,0.22776956134592902
2020-11-01,0.5550063,0.5550063,0.0,1,0.0,1.0,0.0,0.0
2020-11-02,-0.11873097,-0.42785022,0.75009435,11,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.2261619572807636
2020-11-03,-0.35731348,-0.37521678,0.376071,3,0.6666666666666666,0.0,0.3333333333333333,0.21712469658295036
2020-11-04,-0.52261186,-0.52261186,0.46200594,2,0.5,0.0,0.5,0.32668753528615624
2020-11-05,0.0041866973,0.12493022,0.3659148,4,0.25,0.25,0.5,0.18295739591121674
2020-11-06,-0.111923076,-0.060912676,0.2673044,6,0.16666666666666666,0.0,0.8333333333333334,0.10912656052405037
2020-11-07,0.110222235,0.110222235,0.0,1,0.0,0.0,1.0,0.0
2020-11-08,0.32055205,0.32055205,0.29499656,2,0.0,1.0,0.0,0.20859406773393546
2020-11-09,-0.051391933,0.16928144,0.70997244,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.23665748039881387
2020-11-10,0.052051764,0.053299174,0.31194142,6,0.16666666666666666,0.5,0.3333333333333333,0.12734954942781307
2020-11-11,-0.18928206,-0.1730996,0.46948656,10,0.4,0.3,0.3,0.14846468743444036
2020-11-12,0.15149286,-0.035252936,0.5168328,5,0.2,0.4,0.4,0.2311346675156154
2020-11-13,0.1885061,0.046992682,0.31129575,5,0.0,0.2,0.8,0.13921569061823716
2020-11-14,-0.14177038,-0.14177038,0.0,1,0.0,0.0,1.0,0.0
2020-11-16,0.24364144,0.13968724,0.4129475,9,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1376491685708364
2020-11-17,-0.5636308,-0.6278178,0.34346443,3,0.6666666666666666,0.0,0.3333333333333333,0.19829928351176432
2020-11-18,-0.2427136,-0.19599834,0.52603215,4,0.5,0.0,0.5,0.26301607489585876
2020-11-19,-0.118511416,-0.18317008,0.43584418,8,0.375,0.0,0.625,0.15409418865874094
2020-11-20,-0.20435248,-0.20435248,0.00028088767,2,0.0,0.0,1.0,0.00019861757925451672
2020-11-21,-0.47429186,-0.47429186,0.12690254,2,0.5,0.0,0.5,0.0897336434426498
2020-11-22,-0.061191678,-0.061191678,0.0,1,0.0,0.0,1.0,0.0
2020-11-23,0.0023651049,-0.12048171,0.43445542,8,0.25,0.25,0.5,0.15360318841030116
2020-11-24,-0.34109983,-0.3782746,0.42543197,8,0.5,0.0,0.5,0.15041291432240542
2020-11-25,0.16246861,0.3294631,0.62318444,8,0.25,0.5,0.25,0.22032897261797518
2020-11-26,-0.29221126,-0.5496644,0.47225192,3,0.6666666666666666,0.3333333333333333,0.0,0.27265477422976026
2020-11-27,-0.13075332,-0.19152221,0.15003106,3,0.0,0.0,1.0,0.08662047286648449
2020-11-28,0.29455632,0.29455632,0.3316024,2,0.0,1.0,0.0,0.23447830186580995
2020-11-29,0.68264693,0.68264693,0.0,1,0.0,1.0,0.0,0.0
2020-11-30,-0.22899166,-0.5639608,0.49876532,5,0.6,0.0,0.4,0.2230546318826513
2020-12-01,-0.2560872,-0.24920401,0.4925818,6,0.5,0.0,0.5,0.20109568369444428
2020-12-02,-0.3349932,-0.50676847,0.6584716,3,0.6666666666666666,0.0,0.3333333333333333,0.38016874646091087
2020-12-03,0.094123445,-0.11762126,0.67250705,5,0.2,0.4,0.4,0.30075429478004834
2020-12-04,-0.13396409,-0.04062087,0.6212033,5,0.4,0.2,0.4,0.27781056282183425
2020-12-05,0.5138287,0.46045944,0.3402669,3,0.0,0.6666666666666666,0.3333333333333333,0.1964531939182458
2020-12-06,-0.62764215,-0.62764215,0.4651455,2,1.0,0.0,0.0,0.3289075362377706
2020-12-07,0.056837738,0.040148634,0.39496192,10,0.0,0.1,0.9,0.12489792668610711
2020-12-08,0.4592532,0.4592532,0.34514153,2,0.0,0.5,0.5,0.24405191635821102
2020-12-09,-0.28341302,-0.24858022,0.41074598,12,0.4166666666666667,0.0,0.5833333333333334,0.11857215058602542
2020-12-10,-0.033933476,-0.012817834,0.43302798,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.16366919328391122
2020-12-11,-0.28540653,-0.23989516,0.5204157,5,0.4,0.0,0.6,0.23273698678235777
2020-12-12,0.28528598,0.28528598,0.0,1,0.0,0.0,1.0,0.0
2020-12-13,-0.8202698,-0.93774664,0.22206372,3,1.0,0.0,0.0,0.12820854864989703
2020-12-14,-0.32746935,-0.23555279,0.49436277,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.16478759050369263
2020-12-15,0.28814018,0.29004556,0.7489036,5,0.2,0.4,0.4,0.3349198593670335
2020-12-16,0.00617242,-0.02204828,0.5367436,14,0.2857142857142857,0.21428571428571427,0.5,0.1434507561254276
2020-12-17,-0.15791897,-0.045616418,0.6150738,12,0.4166666666666667,0.08333333333333333,0.5,0.17755651202585057
2020-12-18,-0.26866254,-0.09857156,0.5558901,7,0.42857142857142855,0.0,0.5714285714285714,0.210106702390449
2020-12-19,-0.71624655,-0.9273164,0.34004351,5,0.8,0.0,0.2,0.15207208295482005
2020-12-20,-0.30810454,-0.024926037,0.56114256,3,0.3333333333333333,0.0,0.6666666666666666,0.32397581027516753
2020-12-21,-0.08904752,-0.39348227,0.592689,9,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.19756299257278442
2020-12-22,0.2349958,0.06329551,0.35575575,7,0.0,0.42857142857142855,0.5714285714285714,0.13446303319469788
2020-12-23,0.059290055,0.033793397,0.44541892,14,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.11904321482445694
2020-12-24,-0.19078885,-0.042870425,0.64749277,5,0.4,0.2,0.4,0.2895675681131527
2020-12-25,-0.07326841,-0.07326841,0.0,1,1.0,0.0,0.0,0.0
2020-12-26,0.43970636,0.43970636,0.0,1,0.0,0.0,1.0,0.0
2020-12-27,0.5505355,0.5505355,0.0,1,0.0,1.0,0.0,0.0
2020-12-28,0.4350276,0.3717486,0.39437813,11,0.0,0.36363636363636365,0.6363636363636364,0.11890947894208788
2020-12-29,-0.086982444,0.045346193,0.53139067,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.20084679340018935
2020-12-30,0.3582034,0.29530188,0.4575368,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.18678861103324995
2020-12-31,0.17041317,0.21936087,0.4458394,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.16851145578018015
2021-01-04,0.088632986,0.088632986,0.0,1,0.0,0.0,1.0,0.0
