market_date,sent_mean,sent_median,sent_std,news_count,frac_neg,frac_pos,frac_neu,sent_se
2021-01-09,-0.21820404,-0.21820404,0.0,1,0.0,0.0,1.0,0.0
2021-01-11,-0.8508254,-0.8508254,0.0,1,1.0,0.0,0.0,0.0
2021-01-14,0.039243452,0.039243452,0.0,1,0.0,0.0,1.0,0.0
2021-01-15,-0.0020424128,-0.0020424128,0.0,1,0.0,0.0,1.0,0.0
2021-01-16,0.10735054,0.10735054,0.0,1,0.0,0.0,1.0,0.0
2021-01-19,-0.019739974,-0.019739974,0.0,1,0.0,0.0,1.0,0.0
2021-01-20,0.88338655,0.88338655,0.0,1,0.0,1.0,0.0,0.0
2021-02-01,-0.06505734,-0.41949666,0.8339603,3,0.6666666666666666,0.3333333333333333,0.0,0.4814872006520786
2021-02-02,0.03743103,0.03743103,0.0,1,0.0,0.0,1.0,0.0
2021-02-03,0.06059599,0.06059599,0.0,1,0.0,0.0,1.0,0.0
2021-02-05,-0.082693025,-0.082693025,0.0,1,0.0,0.0,1.0,0.0
2021-02-09,0.91214305,0.91214305,0.0,1,0.0,1.0,0.0,0.0
2021-02-10,-0.42614183,-0.42614183,0.5367724,2,0.5,0.0,0.5,0.37955538301988767
2021-02-11,-0.36175156,-0.36175156,0.0,1,0.0,0.0,1.0,0.0
2021-02-12,0.050493553,0.050493553,0.0,1,0.0,0.0,1.0,0.0
2021-02-14,-0.45435125,-0.45435125,0.16513513,2,1.0,0.0,0.0,0.11676817043750787
2021-02-16,0.8765006,0.8765006,0.0,1,0.0,1.0,0.0,0.0
2021-02-17,-0.5338568,-0.6652404,0.45304203,3,0.6666666666666666,0.0,0.3333333333333333,0.2615639381678224
2021-02-18,0.5570145,0.5570145,0.19772181,2,0.0,0.5,0.5,0.13981043203758065
2021-02-19,0.14465964,0.14465964,0.0,1,0.0,0.0,1.0,0.0
2021-02-22,-0.26516715,-0.26995134,0.088570416,4,0.25,0.0,0.75,0.044285207986831665
2021-02-23,-0.96277094,-0.96277094,0.0,1,1.0,0.0,0.0,0.0
2021-02-25,-0.3891517,-0.3891517,0.7390099,2,0.5,0.5,0.0,0.5225589235209265
2021-02-26,-0.07234421,0.06268734,0.47094363,3,0.3333333333333333,0.0,0.6666666666666666,0.2718994314044919
2021-02-28,-0.3440716,-0.3440716,0.0,1,1.0,0.0,0.0,0.0
2021-03-01,0.07430767,-0.1302507,0.36365953,3,0.0,0.3333333333333333,0.6666666666666666,0.20995892804582503
2021-03-02,-0.3348752,-0.3348752,0.0,1,1.0,0.0,0.0,0.0
2021-03-03,0.27383435,0.1712924,0.21801256,3,0.0,0.3333333333333333,0.6666666666666666,0.1258696081437023
2021-03-04,-0.100308806,-0.07008803,0.29378468,4,0.5,0.0,0.5,0.14689233899116516
2021-03-05,-0.1888261,0.12585033,0.6693637,3,0.3333333333333333,0.0,0.6666666666666666,0.3864572993913519
2021-03-07,0.30465615,0.30465615,0.0,1,0.0,1.0,0.0,0.0
2021-03-08,0.56167185,0.56167185,0.0,1,0.0,1.0,0.0,0.0
2021-03-09,0.0912772,0.0912772,0.050168343,2,0.0,0.5,0.5,0.0354743754572479
2021-03-10,0.16568087,0.09886478,0.4192392,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.15845752072305413
2021-03-11,0.04777814,0.2271677,0.56437695,5,0.2,0.6,0.2,0.2523970451448541
2021-03-12,0.06767648,0.06774348,0.07012303,3,0.0,0.0,1.0,0.04048555124883754
2021-03-14,0.0057243407,0.0057243407,0.0,1,0.0,1.0,0.0,0.0
2021-03-15,0.033377625,0.033377625,0.0,1,0.0,0.0,1.0,0.0
2021-03-16,0.22003916,0.28631502,0.29606456,4,0.25,0.75,0.0,0.1480322778224945
2021-03-17,-0.39253774,-0.64935994,0.6643622,5,0.8,0.2,0.0,0.2971118046673933
2021-03-18,-0.42591286,-0.16333868,0.45922974,5,0.6,0.0,0.4,0.2053737820769186
2021-03-19,-0.111259826,0.010283716,0.37012574,3,0.3333333333333333,0.0,0.6666666666666666,0.21369219606556303
2021-03-21,-0.105849296,-0.105849296,0.0,1,1.0,0.0,0.0,0.0
2021-03-22,0.3706334,0.36806223,0.22847643,3,0.0,0.6666666666666666,0.3333333333333333,0.13191093121959388
2021-03-23,0.054669797,0.054669797,0.0,1,0.0,1.0,0.0,0.0
2021-03-24,-0.3416059,-0.25009382,0.42806894,4,0.5,0.25,0.25,0.21403446793556213
2021-03-25,-0.08633316,0.103319496,0.5034155,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20551852745771026
2021-03-26,-0.21361521,-0.3259672,0.35624644,4,0.5,0.25,0.25,0.17812322080135345
2021-03-27,-0.66236055,-0.66236055,0.0,1,1.0,0.0,0.0,0.0
2021-03-28,-0.7582142,-0.7582142,0.0,1,1.0,0.0,0.0,0.0
2021-03-29,-0.5750082,-0.7593976,0.40655527,3,1.0,0.0,0.0,0.23472479179687689
2021-03-30,-0.4326778,-0.4326778,0.0,1,1.0,0.0,0.0,0.0
2021-03-31,-0.14064151,-0.08265287,0.52042377,4,0.25,0.5,0.25,0.26021188497543335
2021-04-01,0.012122717,0.012122717,0.047269456,2,0.5,0.0,0.5,0.033424552943208445
2021-04-04,0.015762867,0.042732336,0.15540026,3,0.0,0.0,1.0,0.08972038268383253
2021-04-05,0.371416,0.25930753,0.32449105,3,0.0,0.6666666666666666,0.3333333333333333,0.18734499727240395
2021-04-06,0.17263922,0.17263922,0.9669687,2,0.5,0.5,0.0,0.6837501357067198
2021-04-07,0.10541393,0.10541393,0.028534655,2,0.0,0.0,1.0,0.02017704771549535
2021-04-08,0.2171359,0.14969888,0.19367471,5,0.0,0.4,0.6,0.08661396492504549
2021-04-09,0.13851883,0.13851883,0.0,1,0.0,0.0,1.0,0.0
2021-04-10,0.046587583,0.046587583,0.0,1,0.0,0.0,1.0,0.0
2021-04-11,0.16848442,0.16848442,0.47149944,2,0.0,0.5,0.5,0.33340045350930464
2021-04-12,-0.37108552,-0.1389102,0.49607334,3,0.6666666666666666,0.0,0.3333333333333333,0.28640807373627664
2021-04-13,-0.9209597,-0.9209597,0.0,1,1.0,0.0,0.0,0.0
2021-04-14,0.6851924,0.7214905,0.092185915,3,0.0,1.0,0.0,0.053223562561563645
2021-04-15,-0.5915507,-0.5915507,0.0,1,1.0,0.0,0.0,0.0
2021-04-16,-0.08574808,-0.08574808,0.0,1,0.0,0.0,1.0,0.0
2021-04-17,-0.73138535,-0.73138535,0.0,1,1.0,0.0,0.0,0.0
2021-04-18,-0.7286371,-0.7286371,0.0,1,1.0,0.0,0.0,0.0
2021-04-19,-0.07956312,-0.14497755,0.6904795,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39864853500007646
2021-04-20,0.14176314,0.14176314,0.0,1,0.0,0.0,1.0,0.0
2021-04-21,-0.18651792,0.03721847,0.53065884,5,0.4,0.2,0.4,0.23731784832698252
2021-04-22,-0.1606027,0.057685,0.3888373,3,0.3333333333333333,0.0,0.6666666666666666,0.22449532426669966
2021-04-23,0.11105163,0.11105163,0.0,1,0.0,0.0,1.0,0.0
2021-04-26,-0.11206238,-0.11206238,0.27332026,2,0.5,0.0,0.5,0.19326660762967565
2021-04-27,0.06497118,0.08276203,0.04619718,3,0.0,0.0,1.0,0.026671954138428162
2021-04-28,0.15098222,0.19169839,0.37718397,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14256214188076685
2021-04-29,0.051131546,0.06904273,0.06189959,3,0.0,0.0,1.0,0.03573774566358676
2021-04-30,-0.29807222,-0.4669713,0.53492635,4,0.75,0.0,0.25,0.26746317744255066
2021-05-01,-0.0070964023,-0.0070964023,0.0014222348,2,0.0,0.0,1.0,0.0010056718792190143
2021-05-03,-0.0020940502,-0.022058707,0.69721204,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40253555922124495
2021-05-07,0.23484147,0.23484147,0.00062783,2,0.0,1.0,0.0,0.0004439428393280253
2021-05-11,-0.5598064,-0.5598064,0.52681667,2,0.5,0.0,0.5,0.37251563705996155
2021-05-12,-0.7233286,-0.7233286,0.0,1,1.0,0.0,0.0,0.0
2021-05-13,0.06190388,0.06190388,0.11557026,2,0.0,0.0,1.0,0.08172051601636457
2021-05-14,0.6395661,0.6395661,0.0,1,0.0,1.0,0.0,0.0
2021-05-15,0.21810329,0.21810329,0.0,1,0.0,0.0,1.0,0.0
2021-05-16,0.10756975,0.10756975,0.0,1,0.0,0.0,1.0,0.0
2021-05-17,-0.7237112,-0.7237112,0.0,1,1.0,0.0,0.0,0.0
2021-05-19,0.07070397,0.07070397,0.0,1,0.0,0.0,1.0,0.0
2021-05-20,0.035831258,0.035831258,0.0,1,0.0,0.0,1.0,0.0
2021-05-21,-0.0044384412,-0.0044384412,0.074180104,2,0.0,0.0,1.0,0.052453254453285816
2021-05-23,0.057024013,0.057024013,0.0,1,0.0,0.0,1.0,0.0
2021-05-26,-0.08651433,-0.01355768,0.2864399,3,0.3333333333333333,0.0,0.6666666666666666,0.16537615084856117
2021-05-27,-0.17466094,-0.17466094,0.3419703,2,0.5,0.0,0.5,0.24180951435661316
2021-05-28,0.20124406,0.093035676,0.2618283,3,0.0,0.3333333333333333,0.6666666666666666,0.15116664141313604
2021-06-01,-0.49217677,-0.7331398,0.6105027,3,0.6666666666666666,0.3333333333333333,0.0,0.35247390966322617
2021-06-02,0.116556674,0.116556674,0.0,1,0.0,1.0,0.0,0.0
2021-06-03,0.033783253,0.028519766,0.015840711,4,0.0,0.0,1.0,0.007920355536043644
2021-06-04,0.01683112,0.012527406,0.021227196,3,0.0,0.3333333333333333,0.6666666666666666,0.0122555272433088
2021-06-06,-0.25775442,-0.25775442,0.0,1,1.0,0.0,0.0,0.0
2021-06-09,-0.10541357,-0.10541357,0.1464417,2,0.5,0.0,0.5,0.10354991775683936
2021-06-10,-0.0036104023,-0.0036104023,0.0,1,0.0,0.0,1.0,0.0
2021-06-11,0.3184259,0.33679855,0.25449193,4,0.0,0.5,0.5,0.1272459626197815
2021-06-12,-0.17526743,-0.17526743,0.0,1,0.0,0.0,1.0,0.0
2021-06-13,-0.29602802,-0.29602802,0.0,1,1.0,0.0,0.0,0.0
2021-06-14,0.24149425,0.24149425,0.0,1,0.0,1.0,0.0,0.0
2021-06-15,-0.4252032,-0.4252032,0.57304156,2,1.0,0.0,0.0,0.40520157175137267
2021-06-16,-0.27658904,-0.017313123,0.5437415,3,0.3333333333333333,0.0,0.6666666666666666,0.31392931537771324
2021-06-17,0.039470904,0.039470904,0.0099669,2,0.0,0.0,1.0,0.007047662323456579
2021-06-18,-0.34722584,-0.34722584,0.45085776,2,0.5,0.0,0.5,0.31880457840149695
2021-06-21,0.10690838,0.10690838,0.0,1,0.0,1.0,0.0,0.0
2021-06-23,-0.045957103,-0.045957103,0.14713615,2,0.0,0.0,1.0,0.10404097068883979
2021-06-24,-0.08358964,-0.107118614,0.111000136,3,0.0,0.0,1.0,0.06408595813465949
2021-06-25,0.010146957,0.010146957,0.10509313,2,0.0,0.0,1.0,0.0743120641573091
2021-06-28,-0.5471753,-0.5471753,0.0,1,1.0,0.0,0.0,0.0
2021-07-01,0.028291203,0.028291203,0.0,1,0.0,0.0,1.0,0.0
2021-07-02,0.0790532,0.0790532,0.009680468,2,0.0,0.0,1.0,0.006845124325848462
2021-07-05,0.07457097,0.07457097,0.31285164,2,0.5,0.0,0.5,0.22121951445358612
2021-07-06,0.49352548,0.49352548,0.0,1,0.0,1.0,0.0,0.0
2021-07-07,0.24779658,0.24779658,0.0,1,0.0,1.0,0.0,0.0
2021-07-08,0.059387356,0.1164394,0.54401326,6,0.16666666666666666,0.3333333333333333,0.5,0.22209248411749669
2021-07-09,0.07946806,0.07946806,0.0,1,0.0,0.0,1.0,0.0
2021-07-10,0.08962209,0.08962209,0.0,1,0.0,0.0,1.0,0.0
2021-07-11,0.15163568,0.15163568,0.0,1,0.0,1.0,0.0,0.0
2021-07-12,0.100007296,0.100007296,0.1701309,2,0.0,0.0,1.0,0.12030070854544844
2021-07-13,0.87093747,0.87093747,0.0,1,0.0,1.0,0.0,0.0
2021-07-14,0.11571683,0.11571683,0.24149139,2,0.0,0.0,1.0,0.17076020106157036
2021-07-15,-0.065596946,-0.065596946,0.048065443,2,0.0,0.0,1.0,0.03398740039746915
2021-07-16,0.21393208,0.19264159,0.47412404,6,0.16666666666666666,0.3333333333333333,0.5,0.19356033050426394
2021-07-20,0.09044803,0.2614138,0.5255985,4,0.25,0.5,0.25,0.2627992630004883
2021-07-21,-0.34336084,-0.6207224,0.789892,5,0.8,0.2,0.0,0.3532504493555422
2021-07-22,-0.5404457,-0.56125945,0.48284805,4,0.5,0.0,0.5,0.24142402410507202
2021-07-23,0.0378411,0.0378411,0.10635603,2,0.0,0.0,1.0,0.07520507158355791
2021-07-26,0.044176776,0.3137604,0.615653,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3554474128183306
2021-07-27,0.4644836,0.43172783,0.2755825,3,0.0,1.0,0.0,0.15910762614310497
2021-07-28,0.71432966,0.8626222,0.3283426,6,0.0,0.8333333333333334,0.16666666666666666,0.13404529972951862
2021-07-29,0.21676244,0.11009443,0.2550089,3,0.0,0.3333333333333333,0.6666666666666666,0.14722946059761102
2021-07-30,-0.31865153,-0.018596549,0.5417716,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.31279197373552914
2021-07-31,0.26885375,0.26885375,0.0,1,0.0,0.0,1.0,0.0
2021-08-02,-0.92062116,-0.92062116,0.0,1,1.0,0.0,0.0,0.0
2021-08-03,-0.95055985,-0.95055985,0.0,1,1.0,0.0,0.0,0.0
2021-08-04,-0.1612436,-0.3898594,0.65700394,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3793214011279154
2021-08-05,-0.25953886,-0.021649275,0.43663102,3,0.3333333333333333,0.0,0.6666666666666666,0.25208903917586517
2021-08-06,0.090071596,0.06466716,0.25391933,3,0.0,0.0,1.0,0.1466003953867449
2021-08-09,-0.5982745,-0.5982745,0.3341402,2,1.0,0.0,0.0,0.23627280930828254
2021-08-10,-0.06271887,-0.06271887,1.2582289,2,0.5,0.5,0.0,0.8897021860949014
2021-08-11,0.48265517,0.48265517,0.5627677,2,0.0,0.5,0.5,0.3979368459140954
2021-08-12,-0.11581059,-0.06643143,0.20102447,4,0.5,0.0,0.5,0.10051223635673523
2021-08-13,-0.029112557,0.049568478,0.16535513,3,0.3333333333333333,0.0,0.6666666666666666,0.09546782941210409
2021-08-15,-0.14459762,-0.14459762,0.0,1,1.0,0.0,0.0,0.0
2021-08-16,-0.6870125,-0.6870125,0.19984308,2,1.0,0.0,0.0,0.14131039622923486
2021-08-17,-0.868626,-0.8452632,0.08817458,5,1.0,0.0,0.0,0.039432871636711345
2021-08-18,-0.6973561,-0.702301,0.25054494,4,0.75,0.0,0.25,0.1252724677324295
2021-08-19,0.066093914,0.066093914,0.0,1,0.0,0.0,1.0,0.0
2021-08-20,-0.1670274,-0.1670274,0.47849876,2,0.5,0.0,0.5,0.3383497157830904
2021-08-22,0.06304696,0.06304696,0.0,1,0.0,1.0,0.0,0.0
2021-08-23,-0.35347715,-0.2874547,0.5240331,3,0.6666666666666666,0.3333333333333333,0.0,0.30255066821670107
2021-08-25,0.20891376,0.30362657,0.18930821,3,0.0,0.6666666666666666,0.3333333333333333,0.10929714670039306
2021-08-26,0.008116923,-0.006407,0.25478134,4,0.25,0.25,0.5,0.12739066779613495
2021-08-27,0.38144106,0.38144106,0.0,1,0.0,0.0,1.0,0.0
2021-08-29,-0.65313864,-0.65313864,0.0,1,1.0,0.0,0.0,0.0
2021-08-30,0.7110819,0.7110819,0.0,1,0.0,1.0,0.0,0.0
2021-08-31,0.14395769,0.14395769,0.0,1,0.0,0.0,1.0,0.0
2021-09-01,0.0917264,0.015054062,0.3426824,3,0.0,0.0,1.0,0.19784777092428243
2021-09-02,0.07945032,0.10412529,0.08471691,3,0.0,0.3333333333333333,0.6666666666666666,0.0489113300045848
2021-09-03,0.5580341,0.5580341,0.048471656,2,0.0,1.0,0.0,0.03427463643842695
2021-09-07,-0.9111294,-0.9111294,0.06589272,2,1.0,0.0,0.0,0.0465931882464675
2021-09-09,0.14449427,0.14449427,0.0,1,0.0,0.0,1.0,0.0
2021-09-10,0.040779084,0.040779084,0.143178,2,0.0,0.0,1.0,0.10124213545648898
2021-09-12,-0.12263492,-0.12263492,0.0,1,1.0,0.0,0.0,0.0
2021-09-13,-0.78881764,-0.78881764,0.03559453,2,1.0,0.0,0.0,0.025169133821546227
2021-09-14,-0.95983875,-0.95983875,0.0,1,1.0,0.0,0.0,0.0
2021-09-15,-0.51834744,-0.51834744,0.30457532,2,1.0,0.0,0.0,0.21536727702387867
2021-09-16,0.0006487556,0.0006487556,0.0,1,0.0,0.0,1.0,0.0
2021-09-17,-0.403785,-0.42144504,0.46377966,4,0.5,0.0,0.5,0.23188982903957367
2021-09-19,-0.23516539,-0.23516539,0.0,1,1.0,0.0,0.0,0.0
2021-09-20,-0.6100797,-0.69085777,0.28673628,5,0.8,0.0,0.2,0.12823236261655888
2021-09-21,-0.39988524,-0.39988524,0.22212063,2,0.5,0.0,0.5,0.1570630021311362
2021-09-22,-0.47772205,-0.5164528,0.48565614,4,0.5,0.0,0.5,0.24282807111740112
2021-09-23,-0.2556651,-0.051872432,0.45206812,4,0.5,0.0,0.5,0.22603406012058258
2021-09-24,-0.009001223,-0.009001223,0.03864666,2,0.0,0.0,1.0,0.027327315883107196
2021-09-26,-0.64546144,-0.64546144,0.0,1,1.0,0.0,0.0,0.0
2021-09-27,-0.4890486,-0.4713211,0.11946854,3,1.0,0.0,0.0,0.06897519370168995
2021-09-28,-0.04170581,-0.060319826,0.46967563,4,0.5,0.25,0.25,0.23483781516551971
2021-09-29,-0.4553651,-0.4553651,0.31530473,2,1.0,0.0,0.0,0.22295411015090047
2021-09-30,0.093665175,0.06930383,0.064621046,3,0.0,0.0,1.0,0.037308978410509896
2021-10-01,-0.4163977,-0.4163977,0.0,1,1.0,0.0,0.0,0.0
2021-10-03,-0.7251585,-0.7251585,0.0,1,1.0,0.0,0.0,0.0
2021-10-04,-0.59122753,-0.75106686,0.39286888,5,0.8,0.0,0.2,0.17569630280045961
2021-10-05,0.13621247,0.13621247,0.0,1,0.0,1.0,0.0,0.0
2021-10-06,-0.824237,-0.824237,0.19152886,2,1.0,0.0,0.0,0.13543135340387452
2021-10-07,-0.11902095,-0.11902095,0.047778457,2,0.5,0.0,0.5,0.03378447122442329
2021-10-08,0.004348457,0.004348457,0.0,1,0.0,0.0,1.0,0.0
2021-10-10,-0.4714608,-0.4714608,0.0,1,1.0,0.0,0.0,0.0
2021-10-11,-0.72012985,-0.72012985,0.0,1,1.0,0.0,0.0,0.0
2021-10-12,-0.13170555,0.064947926,0.5404284,4,0.25,0.0,0.75,0.2702142000198364
2021-10-13,-0.024089336,-0.024089336,1.3116932,2,0.5,0.5,0.0,0.9275071505659
2021-10-14,-0.8902344,-0.8902344,0.0,1,1.0,0.0,0.0,0.0
2021-10-17,-0.10074562,-0.10074562,0.0,1,1.0,0.0,0.0,0.0
2021-10-18,0.0490224,0.15283011,0.40083,4,0.25,0.25,0.5,0.2004150003194809
2021-10-19,-0.28714135,-0.1729509,0.45999256,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26557682705030067
2021-10-20,-0.14964812,0.062128894,0.67999077,5,0.4,0.2,0.4,0.30410111645753
2021-10-21,-0.4477672,-0.43163833,0.4515503,4,0.5,0.0,0.5,0.22577515244483948
2021-10-22,0.020073876,0.020073876,0.0,1,0.0,0.0,1.0,0.0
2021-10-24,-0.44101673,-0.44101673,0.0,1,1.0,0.0,0.0,0.0
2021-10-25,0.46351767,0.5254875,0.3152874,4,0.0,0.75,0.25,0.15764370560646057
2021-10-26,0.34790808,0.33682504,0.28348657,4,0.0,1.0,0.0,0.14174328744411469
2021-10-27,-0.2745757,-0.29089147,0.6829186,3,0.6666666666666666,0.3333333333333333,0.0,0.39428324227230965
2021-10-28,-0.23030788,-0.23030788,0.0,1,1.0,0.0,0.0,0.0
2021-10-29,-0.12389023,-0.12006554,0.28187072,6,0.5,0.0,0.5,0.11507324070294804
2021-10-30,-0.035251956,0.0905036,0.23059557,3,0.0,0.0,1.0,0.13313441659750555
2021-10-31,-0.049946588,0.113335274,0.3496749,7,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.1321646931987078
2021-11-01,0.011162047,0.090468846,0.44159997,13,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.12247779364576965
2021-11-02,0.06934841,0.01950518,0.3347809,10,0.1,0.2,0.7,0.10586701664035096
2021-11-03,0.09713529,0.07947171,0.48623416,10,0.2,0.3,0.5,0.15376074163317507
2021-11-04,0.1972344,0.32729444,0.6411826,11,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.1933238282836228
2021-11-05,-0.07541878,0.055235337,0.4410327,6,0.16666666666666666,0.3333333333333333,0.5,0.180050848953578
2021-11-06,0.06784998,0.06784998,0.0,1,0.0,0.0,1.0,0.0
2021-11-07,-0.14723325,-0.14723325,0.24500763,2,0.5,0.0,0.5,0.1732465595590614
2021-11-08,-0.1045916,-0.09748578,0.427957,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.16175254135130177
2021-11-09,-0.16395368,0.0071568787,0.43343407,11,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.13068528897723194
2021-11-10,-0.16710298,-0.19843306,0.44971228,6,0.5,0.16666666666666666,0.3333333333333333,0.18359426806489287
2021-11-11,0.04045649,0.021568492,0.36058673,4,0.5,0.25,0.25,0.18029336631298065
2021-11-12,0.07752995,0.12789966,0.37634483,5,0.4,0.2,0.4,0.16830652448166913
2021-11-13,-0.13624787,-0.13624787,0.0,1,0.0,0.0,1.0,0.0
2021-11-15,-0.045316633,0.0010124873,0.5348997,13,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.14835448749513397
2021-11-16,-0.20477258,-0.2799294,0.734847,13,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.20380989009438252
2021-11-17,-0.08993448,-0.15197614,0.56727785,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1890926162401835
2021-11-18,0.027609482,0.092122585,0.6315829,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18232228322142124
2021-11-19,0.21663517,0.10179009,0.41010568,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.13670189181963602
2021-11-20,0.16481961,0.16481961,0.0,1,0.0,1.0,0.0,0.0
2021-11-21,-0.9345549,-0.9345549,0.0028581463,2,1.0,0.0,0.0,0.0020210146491738815
2021-11-22,-0.1535493,-0.139145,0.5551653,15,0.4,0.2,0.4,0.14334306171911634
2021-11-23,0.07207242,0.13780163,0.49855408,25,0.28,0.4,0.32,0.09971081614494323
2021-11-24,-0.13676949,-0.13702726,0.54828405,28,0.4642857142857143,0.25,0.2857142857142857,0.1036159467274105
2021-11-25,-0.45767236,-0.65901655,0.6341629,6,0.5,0.16666666666666666,0.3333333333333333,0.25889592095677766
2021-11-26,-0.19580942,-0.40889013,0.7611776,15,0.4666666666666667,0.4,0.13333333333333333,0.19653521107325708
2021-11-27,0.2660067,0.2660067,0.92325264,2,0.5,0.5,0.0,0.6528382040159807
2021-11-28,0.26894182,0.17351499,0.56167793,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1872259775797526
2021-11-29,-0.11705498,-0.006485056,0.43802914,25,0.24,0.08,0.68,0.0876058280467987
2021-11-30,0.070532754,0.08265712,0.49482015,33,0.18181818181818182,0.3333333333333333,0.48484848484848486,0.08613713144045285
2021-12-01,-0.06521494,0.04911009,0.44779077,28,0.25,0.14285714285714285,0.6071428571428571,0.08462450152630042
2021-12-02,-0.15607172,-0.035763115,0.533406,45,0.4444444444444444,0.15555555555555556,0.4,0.0795154745708628
2021-12-03,-0.22495528,-0.37687418,0.6748932,47,0.5319148936170213,0.23404255319148937,0.23404255319148937,0.09844329093796694
2021-12-04,0.10591076,0.057712466,0.20137034,5,0.2,0.2,0.6,0.09005555537318623
2021-12-05,0.017191844,0.10938154,0.52148235,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.19710180101252406
2021-12-06,-0.1408706,-0.08958442,0.5370982,56,0.3392857142857143,0.19642857142857142,0.4642857142857143,0.07177276984658841
2021-12-07,-0.019236129,0.05581762,0.49827498,44,0.29545454545454547,0.18181818181818182,0.5227272727272727,0.07511777989245533
2021-12-08,0.03339998,0.05577543,0.548155,71,0.2676056338028169,0.29577464788732394,0.43661971830985913,0.06505403114142802
2021-12-09,0.045847993,0.11166689,0.5189386,60,0.21666666666666667,0.25,0.5333333333333333,0.06699468531476699
2021-12-10,0.23041393,0.1680828,0.49079475,78,0.14102564102564102,0.4230769230769231,0.4358974358974359,0.05557156217160158
2021-12-11,0.09344809,-0.010704033,0.35719538,21,0.09523809523809523,0.19047619047619047,0.7142857142857143,0.07794642164733422
2021-12-12,-0.14485247,0.03970447,0.32692057,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.10897352298100789
2021-12-13,0.06317112,0.10768813,0.5219807,84,0.20238095238095238,0.27380952380952384,0.5238095238095238,0.05695276386286455
2021-12-14,-0.21747974,-0.06944631,0.6125725,84,0.4642857142857143,0.16666666666666666,0.36904761904761907,0.06683713831975
2021-12-15,0.056052838,0.06467786,0.58972925,85,0.24705882352941178,0.3058823529411765,0.4470588235294118,0.06396511803909098
2021-12-16,-0.032664143,0.028739136,0.5585271,118,0.2711864406779661,0.2627118644067797,0.4661016949152542,0.0514165882721828
2021-12-17,-0.27182928,-0.20212388,0.56476533,128,0.46875,0.15625,0.375,0.04991867469274225
2021-12-18,0.04008579,0.0944917,0.5502324,29,0.2413793103448276,0.20689655172413793,0.5517241379310345,0.1021755935309419
2021-12-19,-0.26872286,-0.16294727,0.5523547,28,0.5714285714285714,0.10714285714285714,0.32142857142857145,0.10438522530496747
2021-12-20,-0.10127883,0.017408296,0.56484026,95,0.35789473684210527,0.28421052631578947,0.35789473684210527,0.05795138762403907
2021-12-21,0.16091973,0.1951884,0.5225706,151,0.19205298013245034,0.3443708609271523,0.46357615894039733,0.04252619313487536
2021-12-22,0.091177545,0.09432274,0.5594004,165,0.23636363636363636,0.3333333333333333,0.4303030303030303,0.04354926049271098
2021-12-23,0.097664915,0.08197358,0.5338315,123,0.24390243902439024,0.3089430894308943,0.44715447154471544,0.048133963298954155
2021-12-24,-0.08245168,-0.039650515,0.5041713,35,0.2857142857142857,0.2,0.5142857142857142,0.08522050586531565
2021-12-25,0.2280415,0.022570916,0.5066988,5,0.2,0.4,0.4,0.2266025864647129
2021-12-26,0.086043835,0.054901287,0.6156345,15,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.15895614464318097
2021-12-27,0.10581242,0.06884967,0.60431945,108,0.25,0.35185185185185186,0.39814814814814814,0.058150666500719775
2021-12-28,0.07697778,0.09886409,0.6177288,165,0.2727272727272727,0.3575757575757576,0.3696969696969697,0.04809012414534609
2021-12-29,-0.0061860844,0.057351604,0.5921436,119,0.3025210084033613,0.2605042016806723,0.4369747899159664,0.05428171437618257
2021-12-30,-0.05694873,0.076812774,0.60015744,138,0.34782608695652173,0.26811594202898553,0.38405797101449274,0.05108879400354891
2021-12-31,0.02306764,0.047633573,0.52305895,73,0.2602739726027397,0.2465753424657534,0.4931506849315068,0.06121941966466126
2022-01-02,-0.16259827,-0.16259827,0.383383,2,0.5,0.0,0.5,0.2710927232334972
2022-01-03,0.39638242,0.3480304,0.32196411,3,0.0,0.3333333333333333,0.6666666666666666,0.18588606840945707
2022-01-04,-0.29640707,-0.20461841,0.420065,5,0.4,0.2,0.4,0.18785877262183778
