,date,Price,Return,sent_mean,sent_median,sent_std,news_count,frac_neg,frac_pos,frac_neu,sent_se
1888,2024-07-08,5572.8501,0.0010161903345194,,,,,,,,
1889,2024-07-09,5576.98,0.000740800559619,-0.5665738,-0.5665738,0.2856936,2.0,1.0,0.0,0.0,0.2020158719120521
1890,2024-07-10,5633.9102,0.0101563191414636,,,,,,,,
1891,2024-07-11,5584.54,-0.0088016647295006,-0.4271537,-0.4271537,0.0,1.0,1.0,0.0,0.0,0.0
1892,2024-07-12,5615.3501,0.0055018714371047,0.61218345,0.61218345,0.0,1.0,0.0,1.0,0.0,0.0
1893,2024-07-15,5631.2202,0.002822213369996,0.09521553,0.10510179,0.5119505,10.0,0.3,0.3,0.4,0.1618929606679849
1894,2024-07-16,5667.2002,0.0063690534345554,0.3563196,0.24897985,0.375357,4.0,0.0,1.0,0.0,0.1876785010099411
1895,2024-07-17,5588.27,-0.0140254458458175,-0.33252236,-0.5570606,0.5834633,15.0,0.6666666666666666,0.2666666666666666,0.0666666666666666,0.1506495791588478
1896,2024-07-18,5544.5898,-0.0078471165408807,0.15871207,0.18388577,0.48522002,9.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1617400050163269
1897,2024-07-19,5505.0,-0.0071658713358312,-0.2691443,-0.2691443,0.4408777,2.0,0.5,0.5,0.0,0.3117476154539541
1898,2024-07-22,5564.4102,0.010734225108689,0.16949993,0.32622755,0.5619173,4.0,0.25,0.5,0.25,0.2809586524963379
1899,2024-07-23,5555.7402,-0.0015593317437091,0.19492662,0.5319351,0.85989296,3.0,0.3333333333333333,0.6666666666666666,0.0,0.4964594344493
1900,2024-07-24,5427.1299,-0.0234212328686391,0.058977146,-0.020937905,0.17518625,3.0,0.0,0.0,1.0,0.1011438266521885
1901,2024-07-25,5399.2202,-0.0051558949359162,0.016778281,0.065185696,0.39883718,7.0,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.1507462841566384
1902,2024-07-26,5459.1001,0.0110294235881394,0.17309359,0.17309359,0.670931,2.0,0.0,0.5,0.5,0.474419846822996
1903,2024-07-29,5463.54,0.0008129719928311,-0.4980519,-0.4980519,0.04028358,2.0,1.0,0.0,0.0,0.0284847921495838
1904,2024-07-30,5436.4399,-0.0049725148281264,0.13680269,0.24598402,0.57834727,6.0,0.1666666666666666,0.5,0.3333333333333333,0.2361092825247895
1905,2024-07-31,5522.2998,0.015669987469514,0.15450059,0.013667688,0.3840311,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2217204515490744
1906,2024-08-01,5446.6802,-0.0137881184966431,0.08488345,0.08488345,0.0,1.0,0.0,0.0,1.0,0.0
1907,2024-08-02,5346.5601,-0.0185529033106037,-0.9274948,-0.9274948,0.0,1.0,1.0,0.0,0.0,0.0
1908,2024-08-05,5186.3301,-0.0304270449190397,0.102745615,0.1793468,0.18187693,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1050066931174474
1909,2024-08-06,5240.0298,0.0103008481085414,-0.13497803,-0.14397936,0.82022446,4.0,0.5,0.25,0.25,0.4101122319698334
1910,2024-08-07,5199.5,-0.0077647182215301,0.27610037,0.16965738,0.41702613,4.0,0.0,0.25,0.75,0.2085130661725998
1911,2024-08-08,5319.3101,0.022781147375038,0.35058558,0.35058558,0.3583731,2.0,0.0,1.0,0.0,0.2534080531122958
1912,2024-08-09,5344.1602,0.0046607988367488,0.465055,0.53390896,0.34570867,4.0,0.25,0.75,0.0,0.172854334115982
1913,2024-08-12,5344.3901,4.301799469195258e-05,0.11666189,0.14141467,0.4606194,7.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1740977650032764
1914,2024-08-13,5434.4302,0.0167072447461109,0.17533195,-0.0759297,0.57185996,5.0,0.4,0.4,0.2,0.2557435469502458
1915,2024-08-14,5455.21,0.0038164392652453,0.30089813,0.47219938,0.51565164,5.0,0.2,0.8,0.0,0.2306064254150176
1916,2024-08-15,5543.2202,0.0160044800928973,0.08126121,0.04815963,0.18312092,7.0,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.069213202498792
1917,2024-08-16,5554.25,0.0019878050462169,-0.20329905,-0.20329905,0.0,1.0,1.0,0.0,0.0,0.0
1918,2024-08-19,5608.25,0.0096753274361777,0.7917745,0.7917745,0.06984314,2.0,0.0,1.0,0.0,0.04938656019358
1919,2024-08-20,5597.1201,-0.0019865303083853,0.30954126,0.2515088,0.2730454,8.0,0.0,0.25,0.75,0.0965361237188838
1920,2024-08-21,5620.8501,0.0042307182087567,0.52705747,0.80370176,0.51658034,3.0,0.0,0.6666666666666666,0.3333333333333333,0.2982478002314129
1921,2024-08-22,5570.6401,-0.0089729492651092,-0.34296605,-0.3957441,0.6353541,3.0,0.6666666666666666,0.0,0.3333333333333333,0.3668218616229026
1922,2024-08-23,5634.6099,0.0114179505097868,-0.061408833,-0.061408833,0.4510345,2.0,0.0,0.0,1.0,0.3189295438073317
1923,2024-08-26,5616.8398,-0.0031587244753279,0.38480818,0.47234812,0.33297938,5.0,0.0,0.4,0.6,0.148912906242124
1924,2024-08-27,5625.7998,0.0015939320685857,0.28431305,0.26289812,0.2862408,6.0,0.0,0.5,0.5,0.1168573116737267
1925,2024-08-28,5592.1802,-0.005993895630696,0.5471898,0.54022336,0.25773066,3.0,0.0,1.0,0.0,0.14880086755912
1926,2024-08-29,5591.96,-3.937718878524746e-05,0.2861679,0.152146,0.470153,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2714429633799003
1927,2024-08-30,5648.3999,0.0100424496787279,0.34771848,0.13766193,0.38445273,3.0,0.0,0.6666666666666666,0.3333333333333333,0.2219638873970868
1928,2024-09-03,5528.9302,-0.021377958577089,-0.05695061,0.20163149,0.7962758,3.0,0.3333333333333333,0.6666666666666666,0.0,0.4597300443072644
1929,2024-09-04,5520.0698,-0.0016038377951483,-0.16118689,-0.13209783,0.60045135,15.0,0.4,0.2,0.4,0.1550358719719473
1930,2024-09-05,5503.4102,-0.0030225686776585,-0.3223265,0.053386416,0.49955052,7.0,0.4285714285714285,0.0,0.5714285714285714,0.1888123495525136
1931,2024-09-06,5408.4199,-0.0174109565016603,-0.24339001,-0.17256719,0.61496377,8.0,0.375,0.125,0.5,0.2174225259446639
1932,2024-09-09,5471.0498,0.0115135376236551,0.44768387,0.36955968,0.3700798,8.0,0.0,0.75,0.25,0.1308429629837511
1933,2024-09-10,5495.52,0.0044626972805448,-0.047127053,0.05603473,0.5109101,18.0,0.2222222222222222,0.1666666666666666,0.6111111111111112,0.1204226639638521
1934,2024-09-11,5554.1299,0.0106085622984186,-0.09011712,0.06815183,0.6318983,19.0,0.4210526315789473,0.3157894736842105,0.2631578947368421,0.144967408545873
1935,2024-09-12,5595.7598,0.0074673552053028,-0.0019951265,0.07722247,0.46598834,15.0,0.2,0.2666666666666666,0.5333333333333333,0.120317671505078
1936,2024-09-13,5626.02,0.005393132619719,-0.20928599,0.0030298624,0.51767457,7.0,0.4285714285714285,0.0,0.5714285714285714,0.1956625942696579
1937,2024-09-16,5633.0898,0.001255836572295,0.086750545,0.10522123,0.24265414,10.0,0.2,0.1,0.7,0.0767339781134292
1938,2024-09-17,5634.5801,0.0002645267427811,0.05979317,0.026909221,0.12824176,11.0,0.0,0.0909090909090909,0.9090909090909092,0.0386663462480905
1939,2024-09-18,5618.2598,-0.0029006564721475,0.046179302,0.24440275,0.60371655,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2012388507525126
1940,2024-09-19,5713.6401,0.0168343443477752,0.23931354,0.30164757,0.46579874,9.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.1552662452061971
1941,2024-09-20,5702.5498,-0.0019429080255091,0.27259928,0.33708304,0.5409748,13.0,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.1500394126966651
1942,2024-09-23,5718.5698,0.0028053310126077,-0.12003596,0.024762422,0.37889457,7.0,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1432086855272748
1943,2024-09-24,5732.9302,0.002508039562949,0.16876036,0.048205912,0.5781098,9.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.1927032669385274
1944,2024-09-25,5722.2598,-0.0018629814234676,0.022329185,-0.016127564,0.4227774,14.0,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1129920168041944
1945,2024-09-26,5745.3701,0.0040305331594179,0.22587593,0.2918058,0.3668641,10.0,0.1,0.7,0.2,0.1160126100938001
1946,2024-09-27,5738.1699,-0.001254003720724,0.16666521,0.1134933,0.2661511,8.0,0.0,0.125,0.875,0.094098623955529
1947,2024-09-30,5762.48,0.0042276108600152,0.46587202,0.6006901,0.33107468,16.0,0.0,0.5625,0.4375,0.0827686712145805
1948,2024-10-01,5708.75,-0.009367852083837,0.18970315,0.16894835,0.40157354,26.0,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.0787550503993389
1949,2024-10-02,5709.54,0.0001383744853669,-0.07092546,0.07110578,0.5339611,20.0,0.35,0.2,0.45,0.1193973355552109
1950,2024-10-03,5699.9399,-0.00168282907717,0.07499391,0.11498813,0.44196537,21.0,0.1904761904761904,0.2857142857142857,0.5238095238095238,0.0964447508977971
1951,2024-10-04,5751.0698,0.0089302587523443,0.072556406,0.10599755,0.4536507,37.0,0.1621621621621621,0.2162162162162162,0.6216216216216216,0.0745797178021148
1952,2024-10-07,5695.9399,-0.009632266887648,0.0076272646,0.0786929,0.50373584,39.0,0.282051282051282,0.358974358974359,0.358974358974359,0.0806622901159898
1953,2024-10-08,5751.1299,0.0096427170626699,0.06138827,0.1289435,0.5021969,57.0,0.2280701754385964,0.2982456140350877,0.4736842105263157,0.0665176054260217
1954,2024-10-09,5792.04,0.0070882212842818,-0.0024603724,0.09236067,0.6121588,65.0,0.3846153846153846,0.3230769230769231,0.2923076923076923,0.0759289512244605
1955,2024-10-10,5780.0498,-0.0020722625727921,0.12026944,0.07879177,0.5435236,61.0,0.2622950819672131,0.4098360655737705,0.3278688524590163,0.0695910671479422
1956,2024-10-11,5815.0298,0.0060336120709305,0.00832324,0.04729508,0.50986946,55.0,0.3090909090909091,0.2363636363636363,0.4545454545454545,0.0687507834611468
1957,2024-10-14,5859.8501,0.0076781124219092,0.13403286,0.20783344,0.55817217,71.0,0.2112676056338028,0.4366197183098591,0.352112676056338,0.0662428489135545
1958,2024-10-15,5815.2598,-0.007638560526309,0.09926008,0.11603393,0.5178144,120.0,0.2666666666666666,0.3583333333333333,0.375,0.0472697710470876
1959,2024-10-16,5842.4702,0.0046682243309443,0.2236554,0.315144,0.4474201,105.0,0.1714285714285714,0.4380952380952381,0.3904761904761905,0.0436637298896044
1960,2024-10-17,5841.4702,-0.000171175128973,0.10103169,0.09820187,0.55697054,113.0,0.2920353982300885,0.3893805309734513,0.3185840707964602,0.052395380695681
1961,2024-10-18,5864.6699,0.0039636857539099,0.041955013,0.050168812,0.5578174,109.0,0.2935779816513761,0.3119266055045872,0.3944954128440367,0.0534292167596532
1962,2024-10-21,5853.98,-0.001824425690051,0.11457661,0.14389756,0.4764556,63.0,0.1904761904761904,0.3015873015873015,0.5079365079365079,0.0600277631382117
1963,2024-10-22,5851.2002,-0.0004749692024832,-0.06392076,0.0099809915,0.6114336,17.0,0.2352941176470588,0.2352941176470588,0.5294117647058824,0.1482944364612674
1964,2024-10-23,5797.4199,-0.0092338288420275,0.25083515,0.45484847,0.6773867,20.0,0.2,0.45,0.35,0.151468271072964
1965,2024-10-24,5809.8599,0.0021434832238619,0.018488029,0.056788035,0.4415399,10.0,0.2,0.1,0.7,0.1396271804267808
1966,2024-10-25,5808.1201,-0.0002995012924803,-0.071852565,0.0058837933,0.57107013,16.0,0.3125,0.1875,0.5,0.142767533659935
1967,2024-10-28,5823.52,0.0026479342320958,0.12929817,0.04884014,0.5014662,18.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1181967203065977
1968,2024-10-29,5832.9199,0.0016128255484917,0.021891842,0.051999062,0.65327483,21.0,0.3333333333333333,0.2857142857142857,0.3809523809523809,0.142556256053798
1969,2024-10-30,5813.6699,-0.0033056916849058,-0.20647635,-0.06725183,0.630197,26.0,0.4615384615384615,0.2307692307692307,0.3076923076923077,0.1235917977765439
1970,2024-10-31,5705.4502,-0.0187901303444788,0.2845987,0.50018936,0.6881405,28.0,0.2142857142857142,0.5357142857142857,0.25,0.1300463328951095
1971,2024-11-01,5728.7998,0.0040841563647083,0.17693767,0.10705814,0.59873044,13.0,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.1660579476382825
1972,2024-11-04,5712.6899,-0.0028160512430738,0.06273306,0.03876941,0.6128237,22.0,0.2272727272727272,0.2727272727272727,0.5,0.1306544571157107
1973,2024-11-05,5782.7598,0.0121910442220744,-0.06771662,0.04770218,0.5320835,19.0,0.2631578947368421,0.1578947368421052,0.5789473684210527,0.1220683292373681
1974,2024-11-06,5929.04,0.0249812684244585,0.13780424,0.11006912,0.5872229,22.0,0.2272727272727272,0.3636363636363636,0.4090909090909091,0.1251963374322892
1975,2024-11-07,5973.1001,0.0074037611547145,-0.035146497,0.06866425,0.640307,10.0,0.4,0.3,0.3,0.2024828550906024
1976,2024-11-08,5995.54,0.0037497871280743,0.012545676,0.055861715,0.5410098,18.0,0.2222222222222222,0.2777777777777778,0.5,0.1275172289247414
1977,2024-11-11,6001.3501,0.0009686010967537,0.13554095,0.09948474,0.59612423,12.0,0.1666666666666666,0.3333333333333333,0.5,0.1720862428545221
1978,2024-11-12,5983.9902,-0.0028968576119681,0.036575474,0.05016142,0.52088565,20.0,0.25,0.25,0.5,0.1164735713727379
1979,2024-11-13,5985.3799,0.0002322093802152,0.20994245,0.09936507,0.48273906,16.0,0.125,0.375,0.5,0.120684765279293
1980,2024-11-14,5949.1699,-0.006068115130808,-0.02071078,0.045069985,0.56636614,22.0,0.2727272727272727,0.2272727272727272,0.5,0.12074966593055
1981,2024-11-15,5870.6201,-0.0132914301175246,-0.013172724,0.032910854,0.4348695,22.0,0.1818181818181818,0.1363636363636363,0.6818181818181818,0.0927144884978854
1982,2024-11-18,5893.6201,0.0039101597576321,-0.110870145,0.052989542,0.43691033,12.0,0.3333333333333333,0.0,0.6666666666666666,0.1261251486792378
1983,2024-11-19,5916.98,0.003955756737767,0.2529344,0.14281459,0.4544603,26.0,0.0769230769230769,0.3076923076923077,0.6153846153846154,0.0891269962476308
1984,2024-11-20,5917.1099,2.1953525975269803e-05,-0.12444156,0.019848313,0.5916177,24.0,0.3333333333333333,0.125,0.5416666666666666,0.1207634580183203
1985,2024-11-21,5948.71,0.0053262522053172,0.19699752,0.15218675,0.5365129,18.0,0.1111111111111111,0.2777777777777778,0.6111111111111112,0.1264573059294399
1986,2024-11-22,5969.3398,0.0034619456958679,0.08061878,0.04387042,0.42391574,24.0,0.1666666666666666,0.125,0.7083333333333334,0.0865314388592121
1987,2024-11-25,5987.3701,0.0030159322786172,0.011492323,0.040902145,0.5020622,27.0,0.1851851851851851,0.1851851851851851,0.6296296296296297,0.0966219157286419
1988,2024-11-26,6021.6299,0.0057057028801834,0.012708344,0.036386997,0.44588086,23.0,0.1739130434782608,0.1304347826086956,0.6956521739130435,0.0929725862809842
1989,2024-11-27,5998.7402,-0.0038084896682411,-0.23215374,0.011389656,0.5296592,15.0,0.4,0.0666666666666666,0.5333333333333333,0.1367574203886658
1990,2024-11-29,6032.3799,0.0055921289763786,0.039287187,0.026837863,0.41180277,14.0,0.0714285714285714,0.1428571428571428,0.7857142857142857,0.1100589193876812
1991,2024-12-02,6047.1499,0.0024454606437951,0.054870427,0.048903793,0.44315255,20.0,0.15,0.15,0.7,0.0990919219231721
1992,2024-12-03,6049.8799,0.0004513504705666,0.01295079,0.04800708,0.48838416,18.0,0.2222222222222222,0.1666666666666666,0.6111111111111112,0.115113249845066
1993,2024-12-04,6086.4902,0.0060331731394164,0.25030234,0.077666536,0.444494,22.0,0.0454545454545454,0.3181818181818182,0.6363636363636364,0.0947664411384029
1994,2024-12-05,6075.1099,-0.0018715141474988,0.023327747,0.050712004,0.45926526,21.0,0.1428571428571428,0.0952380952380952,0.7619047619047619,0.1002198965079898
1995,2024-12-06,6090.27,0.0024923361164493,0.027870784,0.032488823,0.36107486,25.0,0.16,0.12,0.72,0.0722149729728698
1996,2024-12-09,6052.8501,-0.0061631636910536,-0.072427325,0.019337412,0.41853255,24.0,0.2083333333333333,0.0833333333333333,0.7083333333333334,0.085432599088858
1997,2024-12-10,6034.9102,-0.0029682774520069,0.0017870459,0.0730248,0.58457184,26.0,0.2307692307692307,0.2307692307692307,0.5384615384615384,0.1146439696534942
1998,2024-12-11,6084.1899,0.0081326123563332,0.037598103,0.06183865,0.4846575,17.0,0.1764705882352941,0.2941176470588235,0.5294117647058824,0.1175467087727855
1999,2024-12-12,6051.25,-0.0054287246559148,0.057262685,0.023585195,0.28289327,23.0,0.0434782608695652,0.0434782608695652,0.9130434782608696,0.0589873244877306
2000,2024-12-13,6051.0898,-2.647421947437086e-05,0.085925855,0.01398284,0.366668,20.0,0.1,0.2,0.7,0.0819894541681419
2001,2024-12-16,6074.0801,0.0037921658402554,-0.09506434,0.010986855,0.5834912,19.0,0.3157894736842105,0.2105263157894736,0.4736842105263157,0.1338620632703098
2002,2024-12-17,6050.6099,-0.0038714770134207,0.10887176,0.05945862,0.6175693,21.0,0.1904761904761904,0.3333333333333333,0.4761904761904761,0.1347646756897449
2003,2024-12-18,5872.1602,-0.0299365039227115,-0.061962817,0.021165987,0.41407955,27.0,0.1851851851851851,0.1111111111111111,0.7037037037037037,0.0796896459616777
2004,2024-12-19,5867.0801,-0.0008654904725162,-0.019969894,-0.010391373,0.51967925,16.0,0.25,0.125,0.625,0.1299198120832443
2005,2024-12-20,5930.8501,0.0108104760691463,-0.14709002,0.023071487,0.48126182,25.0,0.36,0.12,0.52,0.0962523639202117
2006,2024-12-23,5974.0698,0.0072608451364585,0.04620266,0.09160568,0.46812472,18.0,0.2222222222222222,0.2777777777777778,0.5,0.1103380540556302
2007,2024-12-24,6040.04,0.0109822307518467,0.06634225,0.01823461,0.4977032,23.0,0.1739130434782608,0.217391304347826,0.6086956521739131,0.1037782900001534
2008,2024-12-26,6037.5898,-0.0004057418672683,-0.031026237,0.015145125,0.51371527,16.0,0.1875,0.125,0.6875,0.1284288167953491
2009,2024-12-27,5970.8398,-0.0111173050459206,0.039217815,0.0600037,0.38377878,22.0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0818219109670618
2010,2024-12-30,5906.9399,-0.0107596736242152,0.23799467,0.06657833,0.52085984,20.0,0.1,0.3,0.6,0.1164678003471145
2011,2024-12-31,5881.6299,-0.004293996526985,0.17186466,0.124637805,0.258311,8.0,0.0,0.25,0.75,0.0913267310960888
2012,2025-01-02,5868.5498,-0.0022263668704325,,,,,,,,
2013,2025-01-03,5942.4702,0.0125173550086663,,,,,,,,
2014,2025-01-06,5975.3799,0.0055227718711133,,,,,,,,
2015,2025-01-07,5909.0298,-0.0111660218809778,,,,,,,,
2016,2025-01-08,5918.25,0.0015591415817859,,,,,,,,
2017,2025-01-10,5827.04,-0.0155316443538942,,,,,,,,
2018,2025-01-13,5836.2202,0.0015742085383317,,,,,,,,
2019,2025-01-14,5842.9102,0.0011456333652556,,,,,,,,
2020,2025-01-15,5949.9102,0.0181471323698615,,,,,,,,
2021,2025-01-16,5937.3398,-0.0021149390625388,,,,,,,,
2022,2025-01-17,5996.6602,0.0099414929727418,,,,,,,,
2023,2025-01-21,6049.2402,0.0087299964623364,,,,,,,,
2024,2025-01-22,6086.3701,0.006119183945593,,,,,,,,
2025,2025-01-23,6118.71,0.0052994286675692,,,,,,,,
2026,2025-01-24,6101.2402,-0.0028592280026752,,,,,,,,
2027,2025-01-27,6012.2798,-0.0146880509291065,-0.9449266,-0.9449266,0.0,1.0,1.0,0.0,0.0,0.0
2028,2025-01-28,6067.7002,0.0091756424813447,,,,,,,,
2029,2025-01-29,6039.3101,-0.0046898699733304,,,,,,,,
2030,2025-01-30,6071.1699,0.005261537692963,,,,,,,,
2031,2025-01-31,6040.5298,-0.0050595979298135,,,,,,,,
2032,2025-02-03,5994.5698,-0.0076376972269688,,,,,,,,
2033,2025-02-04,6037.8799,0.0071989142897555,,,,,,,,
2034,2025-02-05,6061.48,0.0039010542911933,0.1679979,0.1679979,0.0,1.0,0.0,0.0,1.0,0.0
2035,2025-02-06,6083.5698,0.0036376671520649,,,,,,,,
2036,2025-02-07,6025.9902,-0.0095098474171072,,,,,,,,
2037,2025-02-10,6066.4399,0.0066901111744506,0.10936322,0.10936322,0.0,1.0,0.0,0.0,1.0,0.0
2038,2025-02-11,6068.5,0.000339531969135,,,,,,,,
2039,2025-02-12,6051.9702,-0.0027275856423612,,,,,,,,
2040,2025-02-13,6115.0698,0.0103723117064468,0.10054022,0.10054022,0.0,1.0,0.0,0.0,1.0,0.0
2041,2025-02-14,6114.6299,-7.193962419040504e-05,,,,,,,,
2042,2025-02-18,6129.5801,0.0024420044134301,,,,,,,,
2043,2025-02-19,6144.1499,0.0023741449166038,,,,,,,,
2044,2025-02-20,6117.52,-0.0043436076955043,,,,,,,,
2045,2025-02-21,6013.1299,-0.0172113906215363,0.06268763,0.06268763,0.0,1.0,0.0,0.0,1.0,0.0
2046,2025-02-24,5983.25,-0.0049814964245807,,,,,,,,
2047,2025-02-25,5955.25,-0.0046907151383955,,,,,,,,
2048,2025-02-26,5956.0601,0.0001360219815365,,,,,,,,
2049,2025-02-27,5861.5698,-0.0159917537622633,,,,,,,,
2050,2025-02-28,5954.5,0.0157297845524488,,,,,,,,
2051,2025-03-03,5849.7202,-0.0177534051858234,,,,,,,,
2052,2025-03-04,5778.1499,-0.0123102860996137,-0.8654684,-0.8654684,0.0,1.0,1.0,0.0,0.0,0.0
2053,2025-03-05,5842.6299,0.0110974758760987,,,,,,,,
2054,2025-03-06,5738.52,-0.0179796834527301,,,,,,,,
2055,2025-03-07,5770.2002,0.0055054392613522,,,,,,,,
2056,2025-03-10,5614.5601,-0.0273435352259931,-0.029034516,0.12580897,0.33331555,3.0,0.3333333333333333,0.0,0.6666666666666666,0.1924398232571596
2057,2025-03-11,5572.0698,-0.0075966586397899,,,,,,,,
2058,2025-03-12,5599.2998,0.0048749714497873,-0.038730517,-0.038730517,0.0,1.0,0.0,0.0,1.0,0.0
2059,2025-03-13,5521.52,-0.0139883695066016,,,,,,,,
2060,2025-03-14,5638.9399,0.0210429021475789,-0.52284354,-0.52284354,0.59588456,2.0,1.0,0.0,0.0,0.4213540142683847
2061,2025-03-17,5675.1201,0.0063956392889495,-0.7322219,-0.7322219,0.0,1.0,1.0,0.0,0.0,0.0
2062,2025-03-18,5614.6602,-0.0107106562536482,0.024343483,0.024343483,0.0,1.0,0.0,0.0,1.0,0.0
2063,2025-03-19,5675.29,0.0107405934979443,,,,,,,,
2064,2025-03-20,5662.8901,-0.0021872831149756,-0.45308965,-0.45308965,0.0,1.0,1.0,0.0,0.0,0.0
2065,2025-03-21,5667.5601,0.0008243273977666,,,,,,,,
2066,2025-03-24,5767.5698,0.0174921056236801,-0.6458173,-0.6458173,0.0,1.0,1.0,0.0,0.0,0.0
2067,2025-03-25,5776.6499,0.001573099284051,,,,,,,,
2068,2025-03-26,5712.2002,-0.0112196391312578,,,,,,,,
2069,2025-03-27,5693.3101,-0.0033124545549539,-0.41907802,-0.41907802,0.6733653,2.0,0.5,0.0,0.5,0.4761411662630295
2070,2025-03-28,5580.9399,-0.0199346158188688,-0.47591692,-0.47591692,0.68190134,2.0,0.5,0.0,0.5,0.4821770585851231
2071,2025-03-31,5611.8501,0.0055232481945139,,,,,,,,
2072,2025-04-01,5633.0698,0.0037740998381815,0.044843137,0.044843137,0.0,1.0,0.0,0.0,1.0,0.0
2073,2025-04-02,5670.9702,0.006705663111374,-0.21961032,-0.21961032,0.3594727,2.0,0.5,0.0,0.5,0.2541855781736248
2074,2025-04-03,5396.52,-0.0496059128307296,,,,,,,,
2075,2025-04-04,5074.0801,-0.0616090539678742,-0.6112457,-0.78753465,0.40676942,3.0,0.6666666666666666,0.0,0.3333333333333333,0.2348484368353146
2076,2025-04-07,5062.25,-0.0023341989170899,-0.7874771,-0.89762855,0.1920714,5.0,1.0,0.0,0.0,0.0858969383153414
2077,2025-04-08,4982.77,-0.0158250871968123,-0.17096269,-0.15834117,0.6713363,6.0,0.6666666666666666,0.3333333333333333,0.0,0.274071894033624
2078,2025-04-09,5456.8999,0.0908948833232919,-0.37148312,-0.39922935,0.57806575,4.0,0.75,0.25,0.0,0.2890328764915466
2079,2025-04-10,5268.0498,-0.0352206074844076,-0.57870907,-0.8869928,0.5108029,7.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.1930653582204937
2080,2025-04-11,5363.3599,0.0179303885717975,-0.19587888,-0.12867746,0.5149798,9.0,0.7777777777777778,0.2222222222222222,0.0,0.1716599265734354
2081,2025-04-14,5405.9702,0.0079133097343146,0.3555301,0.39563888,0.4920399,8.0,0.125,0.75,0.125,0.1739623710974583
2082,2025-04-15,5396.6299,-0.0017292692946359,-0.39816326,-0.35691404,0.3740613,8.0,0.875,0.125,0.0,0.1322506361138786
2083,2025-04-16,5275.7002,-0.0226632562612528,-0.21070445,-0.3624723,0.5588109,12.0,0.5833333333333334,0.25,0.1666666666666666,0.1613148088032328
2084,2025-04-17,5282.7002,0.0013259586225952,-0.26196223,-0.38577545,0.48346198,10.0,0.7,0.1,0.2,0.1528841006407982
2085,2025-04-21,5158.2002,-0.0238496483126011,-0.8911194,-0.87813455,0.04240856,7.0,1.0,0.0,0.0,0.0160289288316763
2086,2025-04-22,5287.7598,0.0248069577175658,-0.46054456,-0.7405943,0.6511929,8.0,0.75,0.25,0.0,0.2302314589693067
2087,2025-04-23,5375.8599,0.0165238646963195,-0.050085623,0.04536599,0.538883,9.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1796276569366455
2088,2025-04-24,5484.77,0.0200566176912833,-0.36483455,-0.32678744,0.47530386,10.0,0.7,0.3,0.0,0.1503042773585202
2089,2025-04-25,5525.21,0.0073460954265644,-0.46798375,-0.46762478,0.3615152,7.0,0.8571428571428571,0.1428571428571428,0.0,0.1366398998521754
2090,2025-04-28,5528.75,0.0006404944691347,-0.49285546,-0.50879973,0.34913203,8.0,0.875,0.125,0.0,0.1234368133962955
2091,2025-04-29,5560.8301,0.0057856454793216,-0.63955045,-0.87193805,0.50851434,13.0,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.1410365033920619
2092,2025-04-30,5569.0601,0.00147890075322,-0.7720713,-0.94804007,0.39668304,5.0,0.8,0.0,0.2,0.1774020473762961
2093,2025-05-01,5604.1401,0.0062793317293245,-0.61504775,-0.9046696,0.52370685,9.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1745689511299133
2094,2025-05-02,5686.6699,0.0146191938144732,-0.005968511,0.0012998581,0.7318752,4.0,0.5,0.5,0.0,0.36593759059906
2095,2025-05-05,5650.3799,-0.0064020401407723,-0.64359385,-0.8952454,0.5613915,11.0,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.169265897803384
2096,2025-05-06,5606.9102,-0.007722980517351,-0.47745654,-0.49027798,0.27078286,8.0,1.0,0.0,0.0,0.0957361976075713
2097,2025-05-07,5631.2798,0.0043369329397847,-0.295728,-0.3823285,0.657144,6.0,0.6666666666666666,0.3333333333333333,0.0,0.2682779186984146
2098,2025-05-08,5663.9399,0.0057830112010165,-0.02152372,-0.11790192,0.5714678,5.0,0.6,0.2,0.2,0.2555681770769132
2099,2025-05-09,5659.9102,-0.0007117190945686,0.286261,0.106353074,0.31352243,5.0,0.0,0.8,0.2,0.1402114924183623
